TreeDepth,PID,Process,Block,Variable,Value
0,268,smss.exe,0x2408c0,Path,C:\\Windows\\System32
0,268,smss.exe,0x2408c0,SystemDrive,C:
0,268,smss.exe,0x2408c0,SystemRoot,C:\\Windows
0,352,csrss.exe,0x440d80,ComSpec,C:\\Windows\\system32\\cmd.exe
0,352,csrss.exe,0x440d80,FP_NO_HOST_CHECK,NO
0,352,csrss.exe,0x440d80,NUMBER_OF_PROCESSORS,1
0,352,csrss.exe,0x440d80,OS,Windows_NT
0,352,csrss.exe,0x440d80,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\
0,352,csrss.exe,0x440d80,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,352,csrss.exe,0x440d80,PROCESSOR_ARCHITECTURE,x86
0,352,csrss.exe,0x440d80,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,352,csrss.exe,0x440d80,PROCESSOR_LEVEL,6
0,352,csrss.exe,0x440d80,PROCESSOR_REVISION,3c03
0,352,csrss.exe,0x440d80,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,352,csrss.exe,0x440d80,SystemDrive,C:
0,352,csrss.exe,0x440d80,SystemRoot,C:\\Windows
0,352,csrss.exe,0x440d80,TEMP,C:\\Windows\\TEMP
0,352,csrss.exe,0x440d80,TMP,C:\\Windows\\TEMP
0,352,csrss.exe,0x440d80,USERNAME,SYSTEM
0,352,csrss.exe,0x440d80,windir,C:\\Windows
0,352,csrss.exe,0x440d80,windows_tracing_flags,3
0,352,csrss.exe,0x440d80,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,404,wininit.exe,0x2b0d80,ALLUSERSPROFILE,C:\\ProgramData
0,404,wininit.exe,0x2b0d80,CommonProgramFiles,C:\\Program Files\\Common Files
0,404,wininit.exe,0x2b0d80,COMPUTERNAME,WIN-MNF9FL8RCB0
0,404,wininit.exe,0x2b0d80,ComSpec,C:\\Windows\\system32\\cmd.exe
0,404,wininit.exe,0x2b0d80,FP_NO_HOST_CHECK,NO
0,404,wininit.exe,0x2b0d80,NUMBER_OF_PROCESSORS,1
0,404,wininit.exe,0x2b0d80,OS,Windows_NT
0,404,wininit.exe,0x2b0d80,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\
0,404,wininit.exe,0x2b0d80,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,404,wininit.exe,0x2b0d80,PROCESSOR_ARCHITECTURE,x86
0,404,wininit.exe,0x2b0d80,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,404,wininit.exe,0x2b0d80,PROCESSOR_LEVEL,6
0,404,wininit.exe,0x2b0d80,PROCESSOR_REVISION,3c03
0,404,wininit.exe,0x2b0d80,ProgramData,C:\\ProgramData
0,404,wininit.exe,0x2b0d80,ProgramFiles,C:\\Program Files
0,404,wininit.exe,0x2b0d80,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,404,wininit.exe,0x2b0d80,PUBLIC,C:\\Users\\Public
0,404,wininit.exe,0x2b0d80,SystemDrive,C:
0,404,wininit.exe,0x2b0d80,SystemRoot,C:\\Windows
0,404,wininit.exe,0x2b0d80,TEMP,C:\\Windows\\TEMP
0,404,wininit.exe,0x2b0d80,TMP,C:\\Windows\\TEMP
0,404,wininit.exe,0x2b0d80,USERNAME,SYSTEM
0,404,wininit.exe,0x2b0d80,USERPROFILE,C:\\Windows\\system32\\config\\systemprofile
0,404,wininit.exe,0x2b0d80,windir,C:\\Windows
0,404,wininit.exe,0x2b0d80,windows_tracing_flags,3
0,404,wininit.exe,0x2b0d80,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,412,csrss.exe,0x110d80,ComSpec,C:\\Windows\\system32\\cmd.exe
0,412,csrss.exe,0x110d80,FP_NO_HOST_CHECK,NO
0,412,csrss.exe,0x110d80,NUMBER_OF_PROCESSORS,1
0,412,csrss.exe,0x110d80,OS,Windows_NT
0,412,csrss.exe,0x110d80,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\
0,412,csrss.exe,0x110d80,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,412,csrss.exe,0x110d80,PROCESSOR_ARCHITECTURE,x86
0,412,csrss.exe,0x110d80,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,412,csrss.exe,0x110d80,PROCESSOR_LEVEL,6
0,412,csrss.exe,0x110d80,PROCESSOR_REVISION,3c03
0,412,csrss.exe,0x110d80,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,412,csrss.exe,0x110d80,SystemDrive,C:
0,412,csrss.exe,0x110d80,SystemRoot,C:\\Windows
0,412,csrss.exe,0x110d80,TEMP,C:\\Windows\\TEMP
0,412,csrss.exe,0x110d80,TMP,C:\\Windows\\TEMP
0,412,csrss.exe,0x110d80,USERNAME,SYSTEM
0,412,csrss.exe,0x110d80,windir,C:\\Windows
0,412,csrss.exe,0x110d80,windows_tracing_flags,3
0,412,csrss.exe,0x110d80,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,476,services.exe,0x310f60,ALLUSERSPROFILE,C:\\ProgramData
0,476,services.exe,0x310f60,CommonProgramFiles,C:\\Program Files\\Common Files
0,476,services.exe,0x310f60,COMPUTERNAME,WIN-MNF9FL8RCB0
0,476,services.exe,0x310f60,ComSpec,C:\\Windows\\system32\\cmd.exe
0,476,services.exe,0x310f60,FP_NO_HOST_CHECK,NO
0,476,services.exe,0x310f60,NUMBER_OF_PROCESSORS,1
0,476,services.exe,0x310f60,OS,Windows_NT
0,476,services.exe,0x310f60,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\
0,476,services.exe,0x310f60,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,476,services.exe,0x310f60,PROCESSOR_ARCHITECTURE,x86
0,476,services.exe,0x310f60,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,476,services.exe,0x310f60,PROCESSOR_LEVEL,6
0,476,services.exe,0x310f60,PROCESSOR_REVISION,3c03
0,476,services.exe,0x310f60,ProgramData,C:\\ProgramData
0,476,services.exe,0x310f60,ProgramFiles,C:\\Program Files
0,476,services.exe,0x310f60,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,476,services.exe,0x310f60,PUBLIC,C:\\Users\\Public
0,476,services.exe,0x310f60,SystemDrive,C:
0,476,services.exe,0x310f60,SystemRoot,C:\\Windows
0,476,services.exe,0x310f60,TEMP,C:\\Windows\\TEMP
0,476,services.exe,0x310f60,TMP,C:\\Windows\\TEMP
0,476,services.exe,0x310f60,USERNAME,SYSTEM
0,476,services.exe,0x310f60,USERPROFILE,C:\\Windows\\system32\\config\\systemprofile
0,476,services.exe,0x310f60,windir,C:\\Windows
0,476,services.exe,0x310f60,windows_tracing_flags,3
0,476,services.exe,0x310f60,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,484,lsass.exe,0x360f60,ALLUSERSPROFILE,C:\\ProgramData
0,484,lsass.exe,0x360f60,CommonProgramFiles,C:\\Program Files\\Common Files
0,484,lsass.exe,0x360f60,COMPUTERNAME,WIN-MNF9FL8RCB0
0,484,lsass.exe,0x360f60,ComSpec,C:\\Windows\\system32\\cmd.exe
0,484,lsass.exe,0x360f60,FP_NO_HOST_CHECK,NO
0,484,lsass.exe,0x360f60,NUMBER_OF_PROCESSORS,1
0,484,lsass.exe,0x360f60,OS,Windows_NT
0,484,lsass.exe,0x360f60,Path,C:\\Windows\\System32
0,484,lsass.exe,0x360f60,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,484,lsass.exe,0x360f60,PROCESSOR_ARCHITECTURE,x86
0,484,lsass.exe,0x360f60,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,484,lsass.exe,0x360f60,PROCESSOR_LEVEL,6
0,484,lsass.exe,0x360f60,PROCESSOR_REVISION,3c03
0,484,lsass.exe,0x360f60,ProgramData,C:\\ProgramData
0,484,lsass.exe,0x360f60,ProgramFiles,C:\\Program Files
0,484,lsass.exe,0x360f60,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,484,lsass.exe,0x360f60,PUBLIC,C:\\Users\\Public
0,484,lsass.exe,0x360f60,SystemDrive,C:
0,484,lsass.exe,0x360f60,SystemRoot,C:\\Windows
0,484,lsass.exe,0x360f60,TEMP,C:\\Windows\\TEMP
0,484,lsass.exe,0x360f60,TMP,C:\\Windows\\TEMP
0,484,lsass.exe,0x360f60,USERNAME,SYSTEM
0,484,lsass.exe,0x360f60,USERPROFILE,C:\\Windows\\system32\\config\\systemprofile
0,484,lsass.exe,0x360f60,windir,C:\\Windows
0,484,lsass.exe,0x360f60,windows_tracing_flags,3
0,484,lsass.exe,0x360f60,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,484,lsass.exe,0x360f60,_flags,3
0,484,lsass.exe,0x360f60,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,492,lsm.exe,0x170f60,ALLUSERSPROFILE,C:\\ProgramData
0,492,lsm.exe,0x170f60,CommonProgramFiles,C:\\Program Files\\Common Files
0,492,lsm.exe,0x170f60,COMPUTERNAME,WIN-MNF9FL8RCB0
0,492,lsm.exe,0x170f60,ComSpec,C:\\Windows\\system32\\cmd.exe
0,492,lsm.exe,0x170f60,FP_NO_HOST_CHECK,NO
0,492,lsm.exe,0x170f60,NUMBER_OF_PROCESSORS,1
0,492,lsm.exe,0x170f60,OS,Windows_NT
0,492,lsm.exe,0x170f60,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\
0,492,lsm.exe,0x170f60,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,492,lsm.exe,0x170f60,PROCESSOR_ARCHITECTURE,x86
0,492,lsm.exe,0x170f60,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,492,lsm.exe,0x170f60,PROCESSOR_LEVEL,6
0,492,lsm.exe,0x170f60,PROCESSOR_REVISION,3c03
0,492,lsm.exe,0x170f60,ProgramData,C:\\ProgramData
0,492,lsm.exe,0x170f60,ProgramFiles,C:\\Program Files
0,492,lsm.exe,0x170f60,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,492,lsm.exe,0x170f60,PUBLIC,C:\\Users\\Public
0,492,lsm.exe,0x170f60,SystemDrive,C:
0,492,lsm.exe,0x170f60,SystemRoot,C:\\Windows
0,492,lsm.exe,0x170f60,TEMP,C:\\Windows\\TEMP
0,492,lsm.exe,0x170f60,TMP,C:\\Windows\\TEMP
0,492,lsm.exe,0x170f60,USERNAME,SYSTEM
0,492,lsm.exe,0x170f60,USERPROFILE,C:\\Windows\\system32\\config\\systemprofile
0,492,lsm.exe,0x170f60,windir,C:\\Windows
0,492,lsm.exe,0x170f60,windows_tracing_flags,3
0,492,lsm.exe,0x170f60,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,504,winlogon.exe,0x270d80,ALLUSERSPROFILE,C:\\ProgramData
0,504,winlogon.exe,0x270d80,CommonProgramFiles,C:\\Program Files\\Common Files
0,504,winlogon.exe,0x270d80,COMPUTERNAME,WIN-MNF9FL8RCB0
0,504,winlogon.exe,0x270d80,ComSpec,C:\\Windows\\system32\\cmd.exe
0,504,winlogon.exe,0x270d80,FP_NO_HOST_CHECK,NO
0,504,winlogon.exe,0x270d80,NUMBER_OF_PROCESSORS,1
0,504,winlogon.exe,0x270d80,OS,Windows_NT
0,504,winlogon.exe,0x270d80,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\
0,504,winlogon.exe,0x270d80,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,504,winlogon.exe,0x270d80,PROCESSOR_ARCHITECTURE,x86
0,504,winlogon.exe,0x270d80,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,504,winlogon.exe,0x270d80,PROCESSOR_LEVEL,6
0,504,winlogon.exe,0x270d80,PROCESSOR_REVISION,3c03
0,504,winlogon.exe,0x270d80,ProgramData,C:\\ProgramData
0,504,winlogon.exe,0x270d80,ProgramFiles,C:\\Program Files
0,504,winlogon.exe,0x270d80,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,504,winlogon.exe,0x270d80,PUBLIC,C:\\Users\\Public
0,504,winlogon.exe,0x270d80,SystemDrive,C:
0,504,winlogon.exe,0x270d80,SystemRoot,C:\\Windows
0,504,winlogon.exe,0x270d80,TEMP,C:\\Windows\\TEMP
0,504,winlogon.exe,0x270d80,TMP,C:\\Windows\\TEMP
0,504,winlogon.exe,0x270d80,USERNAME,SYSTEM
0,504,winlogon.exe,0x270d80,USERPROFILE,C:\\Windows\\system32\\config\\systemprofile
0,504,winlogon.exe,0x270d80,windir,C:\\Windows
0,504,winlogon.exe,0x270d80,windows_tracing_flags,3
0,504,winlogon.exe,0x270d80,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,628,svchost.exe,0x1810a8,ALLUSERSPROFILE,C:\\ProgramData
0,628,svchost.exe,0x1810a8,APPDATA,C:\\Windows\\system32\\config\\systemprofile\\AppData\\Roaming
0,628,svchost.exe,0x1810a8,CommonProgramFiles,C:\\Program Files\\Common Files
0,628,svchost.exe,0x1810a8,COMPUTERNAME,WIN-MNF9FL8RCB0
0,628,svchost.exe,0x1810a8,ComSpec,C:\\Windows\\system32\\cmd.exe
0,628,svchost.exe,0x1810a8,FP_NO_HOST_CHECK,NO
0,628,svchost.exe,0x1810a8,LOCALAPPDATA,C:\\Windows\\system32\\config\\systemprofile\\AppData\\Local
0,628,svchost.exe,0x1810a8,NUMBER_OF_PROCESSORS,1
0,628,svchost.exe,0x1810a8,OS,Windows_NT
0,628,svchost.exe,0x1810a8,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\
0,628,svchost.exe,0x1810a8,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,628,svchost.exe,0x1810a8,PROCESSOR_ARCHITECTURE,x86
0,628,svchost.exe,0x1810a8,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,628,svchost.exe,0x1810a8,PROCESSOR_LEVEL,6
0,628,svchost.exe,0x1810a8,PROCESSOR_REVISION,3c03
0,628,svchost.exe,0x1810a8,ProgramData,C:\\ProgramData
0,628,svchost.exe,0x1810a8,ProgramFiles,C:\\Program Files
0,628,svchost.exe,0x1810a8,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,628,svchost.exe,0x1810a8,PUBLIC,C:\\Users\\Public
0,628,svchost.exe,0x1810a8,SystemDrive,C:
0,628,svchost.exe,0x1810a8,SystemRoot,C:\\Windows
0,628,svchost.exe,0x1810a8,TEMP,C:\\Windows\\TEMP
0,628,svchost.exe,0x1810a8,TMP,C:\\Windows\\TEMP
0,628,svchost.exe,0x1810a8,USERDOMAIN,WORKGROUP
0,628,svchost.exe,0x1810a8,USERNAME,WIN-MNF9FL8RCB0$
0,628,svchost.exe,0x1810a8,USERPROFILE,C:\\Windows\\system32\\config\\systemprofile
0,628,svchost.exe,0x1810a8,windir,C:\\Windows
0,628,svchost.exe,0x1810a8,windows_tracing_flags,3
0,628,svchost.exe,0x1810a8,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,692,vmacthlp.exe,0x4010a8,ALLUSERSPROFILE,C:\\ProgramData
0,692,vmacthlp.exe,0x4010a8,APPDATA,C:\\Windows\\system32\\config\\systemprofile\\AppData\\Roaming
0,692,vmacthlp.exe,0x4010a8,CommonProgramFiles,C:\\Program Files\\Common Files
0,692,vmacthlp.exe,0x4010a8,COMPUTERNAME,WIN-MNF9FL8RCB0
0,692,vmacthlp.exe,0x4010a8,ComSpec,C:\\Windows\\system32\\cmd.exe
0,692,vmacthlp.exe,0x4010a8,FP_NO_HOST_CHECK,NO
0,692,vmacthlp.exe,0x4010a8,LOCALAPPDATA,C:\\Windows\\system32\\config\\systemprofile\\AppData\\Local
0,692,vmacthlp.exe,0x4010a8,NUMBER_OF_PROCESSORS,1
0,692,vmacthlp.exe,0x4010a8,OS,Windows_NT
0,692,vmacthlp.exe,0x4010a8,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\;
0,692,vmacthlp.exe,0x4010a8,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,692,vmacthlp.exe,0x4010a8,PROCESSOR_ARCHITECTURE,x86
0,692,vmacthlp.exe,0x4010a8,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,692,vmacthlp.exe,0x4010a8,PROCESSOR_LEVEL,6
0,692,vmacthlp.exe,0x4010a8,PROCESSOR_REVISION,3c03
0,692,vmacthlp.exe,0x4010a8,ProgramData,C:\\ProgramData
0,692,vmacthlp.exe,0x4010a8,ProgramFiles,C:\\Program Files
0,692,vmacthlp.exe,0x4010a8,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,692,vmacthlp.exe,0x4010a8,PUBLIC,C:\\Users\\Public
0,692,vmacthlp.exe,0x4010a8,SystemDrive,C:
0,692,vmacthlp.exe,0x4010a8,SystemRoot,C:\\Windows
0,692,vmacthlp.exe,0x4010a8,TEMP,C:\\Windows\\TEMP
0,692,vmacthlp.exe,0x4010a8,TMP,C:\\Windows\\TEMP
0,692,vmacthlp.exe,0x4010a8,USERDOMAIN,WORKGROUP
0,692,vmacthlp.exe,0x4010a8,USERNAME,WIN-MNF9FL8RCB0$
0,692,vmacthlp.exe,0x4010a8,USERPROFILE,C:\\Windows\\system32\\config\\systemprofile
0,692,vmacthlp.exe,0x4010a8,windir,C:\\Windows
0,692,vmacthlp.exe,0x4010a8,windows_tracing_flags,3
0,692,vmacthlp.exe,0x4010a8,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,724,svchost.exe,0x441130,ALLUSERSPROFILE,C:\\ProgramData
0,724,svchost.exe,0x441130,APPDATA,C:\\Windows\\ServiceProfiles\\NetworkService\\AppData\\Roaming
0,724,svchost.exe,0x441130,CommonProgramFiles,C:\\Program Files\\Common Files
0,724,svchost.exe,0x441130,COMPUTERNAME,WIN-MNF9FL8RCB0
0,724,svchost.exe,0x441130,ComSpec,C:\\Windows\\system32\\cmd.exe
0,724,svchost.exe,0x441130,FP_NO_HOST_CHECK,NO
0,724,svchost.exe,0x441130,LOCALAPPDATA,C:\\Windows\\ServiceProfiles\\NetworkService\\AppData\\Local
0,724,svchost.exe,0x441130,NUMBER_OF_PROCESSORS,1
0,724,svchost.exe,0x441130,OS,Windows_NT
0,724,svchost.exe,0x441130,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\
0,724,svchost.exe,0x441130,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,724,svchost.exe,0x441130,PROCESSOR_ARCHITECTURE,x86
0,724,svchost.exe,0x441130,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,724,svchost.exe,0x441130,PROCESSOR_LEVEL,6
0,724,svchost.exe,0x441130,PROCESSOR_REVISION,3c03
0,724,svchost.exe,0x441130,ProgramData,C:\\ProgramData
0,724,svchost.exe,0x441130,ProgramFiles,C:\\Program Files
0,724,svchost.exe,0x441130,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,724,svchost.exe,0x441130,PUBLIC,C:\\Users\\Public
0,724,svchost.exe,0x441130,SystemDrive,C:
0,724,svchost.exe,0x441130,SystemRoot,C:\\Windows
0,724,svchost.exe,0x441130,TEMP,C:\\Windows\\SERVIC~2\\NETWOR~1\\AppData\\Local\\Temp
0,724,svchost.exe,0x441130,TMP,C:\\Windows\\SERVIC~2\\NETWOR~1\\AppData\\Local\\Temp
0,724,svchost.exe,0x441130,USERDOMAIN,WORKGROUP
0,724,svchost.exe,0x441130,USERNAME,WIN-MNF9FL8RCB0$
0,724,svchost.exe,0x441130,USERPROFILE,C:\\Windows\\ServiceProfiles\\NetworkService
0,724,svchost.exe,0x441130,windir,C:\\Windows
0,724,svchost.exe,0x441130,windows_tracing_flags,3
0,724,svchost.exe,0x441130,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,776,svchost.exe,0x271120,ALLUSERSPROFILE,C:\\ProgramData
0,776,svchost.exe,0x271120,APPDATA,C:\\Windows\\ServiceProfiles\\LocalService\\AppData\\Roaming
0,776,svchost.exe,0x271120,CommonProgramFiles,C:\\Program Files\\Common Files
0,776,svchost.exe,0x271120,COMPUTERNAME,WIN-MNF9FL8RCB0
0,776,svchost.exe,0x271120,ComSpec,C:\\Windows\\system32\\cmd.exe
0,776,svchost.exe,0x271120,FP_NO_HOST_CHECK,NO
0,776,svchost.exe,0x271120,LOCALAPPDATA,C:\\Windows\\ServiceProfiles\\LocalService\\AppData\\Local
0,776,svchost.exe,0x271120,NUMBER_OF_PROCESSORS,1
0,776,svchost.exe,0x271120,OS,Windows_NT
0,776,svchost.exe,0x271120,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\
