TreeDepth,PID,Process,Block,Variable,Value
0,776,svchost.exe,0x271120,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,776,svchost.exe,0x271120,PROCESSOR_ARCHITECTURE,x86
0,776,svchost.exe,0x271120,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,776,svchost.exe,0x271120,PROCESSOR_LEVEL,6
0,776,svchost.exe,0x271120,PROCESSOR_REVISION,3c03
0,776,svchost.exe,0x271120,ProgramData,C:\\ProgramData
0,776,svchost.exe,0x271120,ProgramFiles,C:\\Program Files
0,776,svchost.exe,0x271120,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,776,svchost.exe,0x271120,PUBLIC,C:\\Users\\Public
0,776,svchost.exe,0x271120,SystemDrive,C:
0,776,svchost.exe,0x271120,SystemRoot,C:\\Windows
0,776,svchost.exe,0x271120,TEMP,C:\\Windows\\SERVIC~2\\LOCALS~1\\AppData\\Local\\Temp
0,776,svchost.exe,0x271120,TMP,C:\\Windows\\SERVIC~2\\LOCALS~1\\AppData\\Local\\Temp
0,776,svchost.exe,0x271120,USERDOMAIN,NT AUTHORITY
0,776,svchost.exe,0x271120,USERNAME,LOCAL SERVICE
0,776,svchost.exe,0x271120,USERPROFILE,C:\\Windows\\ServiceProfiles\\LocalService
0,776,svchost.exe,0x271120,windir,C:\\Windows
0,776,svchost.exe,0x271120,windows_tracing_flags,3
0,776,svchost.exe,0x271120,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,860,svchost.exe,0x2f10a8,ALLUSERSPROFILE,C:\\ProgramData
0,860,svchost.exe,0x2f10a8,APPDATA,C:\\Windows\\system32\\config\\systemprofile\\AppData\\Roaming
0,860,svchost.exe,0x2f10a8,CommonProgramFiles,C:\\Program Files\\Common Files
0,860,svchost.exe,0x2f10a8,COMPUTERNAME,WIN-MNF9FL8RCB0
0,860,svchost.exe,0x2f10a8,ComSpec,C:\\Windows\\system32\\cmd.exe
0,860,svchost.exe,0x2f10a8,FP_NO_HOST_CHECK,NO
0,860,svchost.exe,0x2f10a8,LOCALAPPDATA,C:\\Windows\\system32\\config\\systemprofile\\AppData\\Local
0,860,svchost.exe,0x2f10a8,NUMBER_OF_PROCESSORS,1
0,860,svchost.exe,0x2f10a8,OS,Windows_NT
0,860,svchost.exe,0x2f10a8,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\
0,860,svchost.exe,0x2f10a8,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,860,svchost.exe,0x2f10a8,PROCESSOR_ARCHITECTURE,x86
0,860,svchost.exe,0x2f10a8,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,860,svchost.exe,0x2f10a8,PROCESSOR_LEVEL,6
0,860,svchost.exe,0x2f10a8,PROCESSOR_REVISION,3c03
0,860,svchost.exe,0x2f10a8,ProgramData,C:\\ProgramData
0,860,svchost.exe,0x2f10a8,ProgramFiles,C:\\Program Files
0,860,svchost.exe,0x2f10a8,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,860,svchost.exe,0x2f10a8,PUBLIC,C:\\Users\\Public
0,860,svchost.exe,0x2f10a8,SystemDrive,C:
0,860,svchost.exe,0x2f10a8,SystemRoot,C:\\Windows
0,860,svchost.exe,0x2f10a8,TEMP,C:\\Windows\\TEMP
0,860,svchost.exe,0x2f10a8,TMP,C:\\Windows\\TEMP
0,860,svchost.exe,0x2f10a8,USERDOMAIN,WORKGROUP
0,860,svchost.exe,0x2f10a8,USERNAME,WIN-MNF9FL8RCB0$
0,860,svchost.exe,0x2f10a8,USERPROFILE,C:\\Windows\\system32\\config\\systemprofile
0,860,svchost.exe,0x2f10a8,windir,C:\\Windows
0,860,svchost.exe,0x2f10a8,windows_tracing_flags,3
0,860,svchost.exe,0x2f10a8,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,936,svchost.exe,0x3910a8,ALLUSERSPROFILE,C:\\ProgramData
0,936,svchost.exe,0x3910a8,APPDATA,C:\\Windows\\system32\\config\\systemprofile\\AppData\\Roaming
0,936,svchost.exe,0x3910a8,CommonProgramFiles,C:\\Program Files\\Common Files
0,936,svchost.exe,0x3910a8,COMPUTERNAME,WIN-MNF9FL8RCB0
0,936,svchost.exe,0x3910a8,ComSpec,C:\\Windows\\system32\\cmd.exe
0,936,svchost.exe,0x3910a8,FP_NO_HOST_CHECK,NO
0,936,svchost.exe,0x3910a8,LOCALAPPDATA,C:\\Windows\\system32\\config\\systemprofile\\AppData\\Local
0,936,svchost.exe,0x3910a8,NUMBER_OF_PROCESSORS,1
0,936,svchost.exe,0x3910a8,OS,Windows_NT
0,936,svchost.exe,0x3910a8,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\
0,936,svchost.exe,0x3910a8,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,936,svchost.exe,0x3910a8,PROCESSOR_ARCHITECTURE,x86
0,936,svchost.exe,0x3910a8,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,936,svchost.exe,0x3910a8,PROCESSOR_LEVEL,6
0,936,svchost.exe,0x3910a8,PROCESSOR_REVISION,3c03
0,936,svchost.exe,0x3910a8,ProgramData,C:\\ProgramData
0,936,svchost.exe,0x3910a8,ProgramFiles,C:\\Program Files
0,936,svchost.exe,0x3910a8,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,936,svchost.exe,0x3910a8,PUBLIC,C:\\Users\\Public
0,936,svchost.exe,0x3910a8,SystemDrive,C:
0,936,svchost.exe,0x3910a8,SystemRoot,C:\\Windows
0,936,svchost.exe,0x3910a8,TEMP,C:\\Windows\\TEMP
0,936,svchost.exe,0x3910a8,TMP,C:\\Windows\\TEMP
0,936,svchost.exe,0x3910a8,USERDOMAIN,WORKGROUP
0,936,svchost.exe,0x3910a8,USERNAME,WIN-MNF9FL8RCB0$
0,936,svchost.exe,0x3910a8,USERPROFILE,C:\\Windows\\system32\\config\\systemprofile
0,936,svchost.exe,0x3910a8,windir,C:\\Windows
0,936,svchost.exe,0x3910a8,windows_tracing_flags,3
0,936,svchost.exe,0x3910a8,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,1052,svchost.exe,0xc1120,ALLUSERSPROFILE,C:\\ProgramData
0,1052,svchost.exe,0xc1120,APPDATA,C:\\Windows\\ServiceProfiles\\LocalService\\AppData\\Roaming
0,1052,svchost.exe,0xc1120,CommonProgramFiles,C:\\Program Files\\Common Files
0,1052,svchost.exe,0xc1120,COMPUTERNAME,WIN-MNF9FL8RCB0
0,1052,svchost.exe,0xc1120,ComSpec,C:\\Windows\\system32\\cmd.exe
0,1052,svchost.exe,0xc1120,FP_NO_HOST_CHECK,NO
0,1052,svchost.exe,0xc1120,LOCALAPPDATA,C:\\Windows\\ServiceProfiles\\LocalService\\AppData\\Local
0,1052,svchost.exe,0xc1120,NUMBER_OF_PROCESSORS,1
0,1052,svchost.exe,0xc1120,OS,Windows_NT
0,1052,svchost.exe,0xc1120,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\
0,1052,svchost.exe,0xc1120,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,1052,svchost.exe,0xc1120,PROCESSOR_ARCHITECTURE,x86
0,1052,svchost.exe,0xc1120,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,1052,svchost.exe,0xc1120,PROCESSOR_LEVEL,6
0,1052,svchost.exe,0xc1120,PROCESSOR_REVISION,3c03
0,1052,svchost.exe,0xc1120,ProgramData,C:\\ProgramData
0,1052,svchost.exe,0xc1120,ProgramFiles,C:\\Program Files
0,1052,svchost.exe,0xc1120,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,1052,svchost.exe,0xc1120,PUBLIC,C:\\Users\\Public
0,1052,svchost.exe,0xc1120,SystemDrive,C:
0,1052,svchost.exe,0xc1120,SystemRoot,C:\\Windows
0,1052,svchost.exe,0xc1120,TEMP,C:\\Windows\\SERVIC~2\\LOCALS~1\\AppData\\Local\\Temp
0,1052,svchost.exe,0xc1120,TMP,C:\\Windows\\SERVIC~2\\LOCALS~1\\AppData\\Local\\Temp
0,1052,svchost.exe,0xc1120,USERDOMAIN,NT AUTHORITY
0,1052,svchost.exe,0xc1120,USERNAME,LOCAL SERVICE
0,1052,svchost.exe,0xc1120,USERPROFILE,C:\\Windows\\ServiceProfiles\\LocalService
0,1052,svchost.exe,0xc1120,windir,C:\\Windows
0,1052,svchost.exe,0xc1120,windows_tracing_flags,3
0,1052,svchost.exe,0xc1120,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,1120,svchost.exe,0xa1130,ALLUSERSPROFILE,C:\\ProgramData
0,1120,svchost.exe,0xa1130,APPDATA,C:\\Windows\\ServiceProfiles\\NetworkService\\AppData\\Roaming
0,1120,svchost.exe,0xa1130,CommonProgramFiles,C:\\Program Files\\Common Files
0,1120,svchost.exe,0xa1130,COMPUTERNAME,WIN-MNF9FL8RCB0
0,1120,svchost.exe,0xa1130,ComSpec,C:\\Windows\\system32\\cmd.exe
0,1120,svchost.exe,0xa1130,FP_NO_HOST_CHECK,NO
0,1120,svchost.exe,0xa1130,LOCALAPPDATA,C:\\Windows\\ServiceProfiles\\NetworkService\\AppData\\Local
0,1120,svchost.exe,0xa1130,NUMBER_OF_PROCESSORS,1
0,1120,svchost.exe,0xa1130,OS,Windows_NT
0,1120,svchost.exe,0xa1130,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\
0,1120,svchost.exe,0xa1130,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,1120,svchost.exe,0xa1130,PROCESSOR_ARCHITECTURE,x86
0,1120,svchost.exe,0xa1130,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,1120,svchost.exe,0xa1130,PROCESSOR_LEVEL,6
0,1120,svchost.exe,0xa1130,PROCESSOR_REVISION,3c03
0,1120,svchost.exe,0xa1130,ProgramData,C:\\ProgramData
0,1120,svchost.exe,0xa1130,ProgramFiles,C:\\Program Files
0,1120,svchost.exe,0xa1130,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,1120,svchost.exe,0xa1130,PUBLIC,C:\\Users\\Public
0,1120,svchost.exe,0xa1130,SystemDrive,C:
0,1120,svchost.exe,0xa1130,SystemRoot,C:\\Windows
0,1120,svchost.exe,0xa1130,TEMP,C:\\Windows\\SERVIC~2\\NETWOR~1\\AppData\\Local\\Temp
0,1120,svchost.exe,0xa1130,TMP,C:\\Windows\\SERVIC~2\\NETWOR~1\\AppData\\Local\\Temp
0,1120,svchost.exe,0xa1130,USERDOMAIN,WORKGROUP
0,1120,svchost.exe,0xa1130,USERNAME,WIN-MNF9FL8RCB0$
0,1120,svchost.exe,0xa1130,USERPROFILE,C:\\Windows\\ServiceProfiles\\NetworkService
0,1120,svchost.exe,0xa1130,windir,C:\\Windows
0,1120,svchost.exe,0xa1130,windows_tracing_flags,3
0,1120,svchost.exe,0xa1130,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,1300,dwm.exe,0x1a10d0,ALLUSERSPROFILE,C:\\ProgramData
0,1300,dwm.exe,0x1a10d0,APPDATA,C:\\Users\\Hoxed\\AppData\\Roaming
0,1300,dwm.exe,0x1a10d0,CommonProgramFiles,C:\\Program Files\\Common Files
0,1300,dwm.exe,0x1a10d0,COMPUTERNAME,WIN-MNF9FL8RCB0
0,1300,dwm.exe,0x1a10d0,ComSpec,C:\\Windows\\system32\\cmd.exe
0,1300,dwm.exe,0x1a10d0,FP_NO_HOST_CHECK,NO
0,1300,dwm.exe,0x1a10d0,HOMEDRIVE,C:
0,1300,dwm.exe,0x1a10d0,HOMEPATH,\\Users\\Hoxed
0,1300,dwm.exe,0x1a10d0,LOCALAPPDATA,C:\\Users\\Hoxed\\AppData\\Local
0,1300,dwm.exe,0x1a10d0,LOGONSERVER,\\\\WIN-MNF9FL8RCB0
0,1300,dwm.exe,0x1a10d0,NUMBER_OF_PROCESSORS,1
0,1300,dwm.exe,0x1a10d0,OS,Windows_NT
0,1300,dwm.exe,0x1a10d0,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\
0,1300,dwm.exe,0x1a10d0,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,1300,dwm.exe,0x1a10d0,PROCESSOR_ARCHITECTURE,x86
0,1300,dwm.exe,0x1a10d0,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,1300,dwm.exe,0x1a10d0,PROCESSOR_LEVEL,6
0,1300,dwm.exe,0x1a10d0,PROCESSOR_REVISION,3c03
0,1300,dwm.exe,0x1a10d0,ProgramData,C:\\ProgramData
0,1300,dwm.exe,0x1a10d0,ProgramFiles,C:\\Program Files
0,1300,dwm.exe,0x1a10d0,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,1300,dwm.exe,0x1a10d0,PUBLIC,C:\\Users\\Public
0,1300,dwm.exe,0x1a10d0,SystemDrive,C:
0,1300,dwm.exe,0x1a10d0,SystemRoot,C:\\Windows
0,1300,dwm.exe,0x1a10d0,TEMP,C:\\Users\\Hoxed\\AppData\\Local\\Temp
0,1300,dwm.exe,0x1a10d0,TMP,C:\\Users\\Hoxed\\AppData\\Local\\Temp
0,1300,dwm.exe,0x1a10d0,USERDOMAIN,WIN-MNF9FL8RCB0
0,1300,dwm.exe,0x1a10d0,USERNAME,Hoxed
0,1300,dwm.exe,0x1a10d0,USERPROFILE,C:\\Users\\Hoxed
0,1300,dwm.exe,0x1a10d0,windir,C:\\Windows
0,1300,dwm.exe,0x1a10d0,windows_tracing_flags,3
0,1300,dwm.exe,0x1a10d0,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,1312,explorer.exe,0x1810f8,ALLUSERSPROFILE,C:\\ProgramData
0,1312,explorer.exe,0x1810f8,APPDATA,C:\\Users\\Hoxed\\AppData\\Roaming
0,1312,explorer.exe,0x1810f8,CommonProgramFiles,C:\\Program Files\\Common Files
0,1312,explorer.exe,0x1810f8,COMPUTERNAME,WIN-MNF9FL8RCB0
0,1312,explorer.exe,0x1810f8,ComSpec,C:\\Windows\\system32\\cmd.exe
0,1312,explorer.exe,0x1810f8,FP_NO_HOST_CHECK,NO
0,1312,explorer.exe,0x1810f8,HOMEDRIVE,C:
0,1312,explorer.exe,0x1810f8,HOMEPATH,\\Users\\Hoxed
0,1312,explorer.exe,0x1810f8,LOCALAPPDATA,C:\\Users\\Hoxed\\AppData\\Local
0,1312,explorer.exe,0x1810f8,LOGONSERVER,\\\\WIN-MNF9FL8RCB0
0,1312,explorer.exe,0x1810f8,NUMBER_OF_PROCESSORS,1
0,1312,explorer.exe,0x1810f8,OS,Windows_NT
0,1312,explorer.exe,0x1810f8,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\
0,1312,explorer.exe,0x1810f8,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,1312,explorer.exe,0x1810f8,PROCESSOR_ARCHITECTURE,x86
0,1312,explorer.exe,0x1810f8,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,1312,explorer.exe,0x1810f8,PROCESSOR_LEVEL,6
0,1312,explorer.exe,0x1810f8,PROCESSOR_REVISION,3c03
0,1312,explorer.exe,0x1810f8,ProgramData,C:\\ProgramData
0,1312,explorer.exe,0x1810f8,ProgramFiles,C:\\Program Files
0,1312,explorer.exe,0x1810f8,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,1312,explorer.exe,0x1810f8,PUBLIC,C:\\Users\\Public
0,1312,explorer.exe,0x1810f8,SESSIONNAME,Console
0,1312,explorer.exe,0x1810f8,SystemDrive,C:
0,1312,explorer.exe,0x1810f8,SystemRoot,C:\\Windows
0,1312,explorer.exe,0x1810f8,TEMP,C:\\Users\\Hoxed\\AppData\\Local\\Temp
0,1312,explorer.exe,0x1810f8,TMP,C:\\Users\\Hoxed\\AppData\\Local\\Temp
0,1312,explorer.exe,0x1810f8,USERDOMAIN,WIN-MNF9FL8RCB0
0,1312,explorer.exe,0x1810f8,USERNAME,Hoxed
0,1312,explorer.exe,0x1810f8,USERPROFILE,C:\\Users\\Hoxed
0,1312,explorer.exe,0x1810f8,windir,C:\\Windows
0,1312,explorer.exe,0x1810f8,windows_tracing_flags,3
0,1312,explorer.exe,0x1810f8,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,1348,spoolsv.exe,0x2010a8,ALLUSERSPROFILE,C:\\ProgramData
0,1348,spoolsv.exe,0x2010a8,APPDATA,C:\\Windows\\system32\\config\\systemprofile\\AppData\\Roaming
0,1348,spoolsv.exe,0x2010a8,CommonProgramFiles,C:\\Program Files\\Common Files
0,1348,spoolsv.exe,0x2010a8,COMPUTERNAME,WIN-MNF9FL8RCB0
0,1348,spoolsv.exe,0x2010a8,ComSpec,C:\\Windows\\system32\\cmd.exe
0,1348,spoolsv.exe,0x2010a8,FP_NO_HOST_CHECK,NO
0,1348,spoolsv.exe,0x2010a8,LOCALAPPDATA,C:\\Windows\\system32\\config\\systemprofile\\AppData\\Local
0,1348,spoolsv.exe,0x2010a8,NUMBER_OF_PROCESSORS,1
0,1348,spoolsv.exe,0x2010a8,OS,Windows_NT
0,1348,spoolsv.exe,0x2010a8,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\
0,1348,spoolsv.exe,0x2010a8,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,1348,spoolsv.exe,0x2010a8,PROCESSOR_ARCHITECTURE,x86
0,1348,spoolsv.exe,0x2010a8,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,1348,spoolsv.exe,0x2010a8,PROCESSOR_LEVEL,6
0,1348,spoolsv.exe,0x2010a8,PROCESSOR_REVISION,3c03
0,1348,spoolsv.exe,0x2010a8,ProgramData,C:\\ProgramData
0,1348,spoolsv.exe,0x2010a8,ProgramFiles,C:\\Program Files
0,1348,spoolsv.exe,0x2010a8,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,1348,spoolsv.exe,0x2010a8,PUBLIC,C:\\Users\\Public
0,1348,spoolsv.exe,0x2010a8,SystemDrive,C:
0,1348,spoolsv.exe,0x2010a8,SystemRoot,C:\\Windows
0,1348,spoolsv.exe,0x2010a8,TEMP,C:\\Windows\\TEMP
0,1348,spoolsv.exe,0x2010a8,TMP,C:\\Windows\\TEMP
0,1348,spoolsv.exe,0x2010a8,USERDOMAIN,WORKGROUP
0,1348,spoolsv.exe,0x2010a8,USERNAME,WIN-MNF9FL8RCB0$
0,1348,spoolsv.exe,0x2010a8,USERPROFILE,C:\\Windows\\system32\\config\\systemprofile
0,1348,spoolsv.exe,0x2010a8,windir,C:\\Windows
0,1348,spoolsv.exe,0x2010a8,windows_tracing_flags,3
0,1348,spoolsv.exe,0x2010a8,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,1408,taskhost.exe,0x2e10d0,ALLUSERSPROFILE,C:\\ProgramData
0,1408,taskhost.exe,0x2e10d0,APPDATA,C:\\Users\\Hoxed\\AppData\\Roaming
0,1408,taskhost.exe,0x2e10d0,CommonProgramFiles,C:\\Program Files\\Common Files
0,1408,taskhost.exe,0x2e10d0,COMPUTERNAME,WIN-MNF9FL8RCB0
0,1408,taskhost.exe,0x2e10d0,ComSpec,C:\\Windows\\system32\\cmd.exe
0,1408,taskhost.exe,0x2e10d0,FP_NO_HOST_CHECK,NO
0,1408,taskhost.exe,0x2e10d0,HOMEDRIVE,C:
0,1408,taskhost.exe,0x2e10d0,HOMEPATH,\\Users\\Hoxed
0,1408,taskhost.exe,0x2e10d0,LOCALAPPDATA,C:\\Users\\Hoxed\\AppData\\Local
0,1408,taskhost.exe,0x2e10d0,LOGONSERVER,\\\\WIN-MNF9FL8RCB0
0,1408,taskhost.exe,0x2e10d0,NUMBER_OF_PROCESSORS,1
0,1408,taskhost.exe,0x2e10d0,OS,Windows_NT
0,1408,taskhost.exe,0x2e10d0,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\
0,1408,taskhost.exe,0x2e10d0,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,1408,taskhost.exe,0x2e10d0,PROCESSOR_ARCHITECTURE,x86
0,1408,taskhost.exe,0x2e10d0,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,1408,taskhost.exe,0x2e10d0,PROCESSOR_LEVEL,6
0,1408,taskhost.exe,0x2e10d0,PROCESSOR_REVISION,3c03
0,1408,taskhost.exe,0x2e10d0,ProgramData,C:\\ProgramData
0,1408,taskhost.exe,0x2e10d0,ProgramFiles,C:\\Program Files
0,1408,taskhost.exe,0x2e10d0,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,1408,taskhost.exe,0x2e10d0,PUBLIC,C:\\Users\\Public
0,1408,taskhost.exe,0x2e10d0,SystemDrive,C:
0,1408,taskhost.exe,0x2e10d0,SystemRoot,C:\\Windows
0,1408,taskhost.exe,0x2e10d0,TEMP,C:\\Users\\Hoxed\\AppData\\Local\\Temp
0,1408,taskhost.exe,0x2e10d0,TMP,C:\\Users\\Hoxed\\AppData\\Local\\Temp
0,1408,taskhost.exe,0x2e10d0,USERDOMAIN,WIN-MNF9FL8RCB0
0,1408,taskhost.exe,0x2e10d0,USERNAME,Hoxed
0,1408,taskhost.exe,0x2e10d0,USERPROFILE,C:\\Users\\Hoxed
0,1408,taskhost.exe,0x2e10d0,windir,C:\\Windows
0,1408,taskhost.exe,0x2e10d0,windows_tracing_flags,3
0,1408,taskhost.exe,0x2e10d0,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,1428,svchost.exe,0x271120,ALLUSERSPROFILE,C:\\ProgramData
0,1428,svchost.exe,0x271120,APPDATA,C:\\Windows\\ServiceProfiles\\LocalService\\AppData\\Roaming
0,1428,svchost.exe,0x271120,CommonProgramFiles,C:\\Program Files\\Common Files
