TreeDepth,PID,Process,Block,Variable,Value
0,2128,SearchIndexer.,0x2010a8,TMP,C:\\ProgramData\\Microsoft\\Search\\Data\\Temp\\usgthrsvc
0,2128,SearchIndexer.,0x2010a8,USERDOMAIN,WORKGROUP
0,2128,SearchIndexer.,0x2010a8,USERNAME,WIN-MNF9FL8RCB0$
0,2128,SearchIndexer.,0x2010a8,USERPROFILE,C:\\Windows\\system32\\config\\systemprofile
0,2128,SearchIndexer.,0x2010a8,windir,C:\\Windows
0,2128,SearchIndexer.,0x2010a8,windows_tracing_flags,3
0,2128,SearchIndexer.,0x2010a8,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,2316,wmpnetwk.exe,0x251130,ALLUSERSPROFILE,C:\\ProgramData
0,2316,wmpnetwk.exe,0x251130,APPDATA,C:\\Windows\\ServiceProfiles\\NetworkService\\AppData\\Roaming
0,2316,wmpnetwk.exe,0x251130,CommonProgramFiles,C:\\Program Files\\Common Files
0,2316,wmpnetwk.exe,0x251130,COMPUTERNAME,WIN-MNF9FL8RCB0
0,2316,wmpnetwk.exe,0x251130,ComSpec,C:\\Windows\\system32\\cmd.exe
0,2316,wmpnetwk.exe,0x251130,FP_NO_HOST_CHECK,NO
0,2316,wmpnetwk.exe,0x251130,LOCALAPPDATA,C:\\Windows\\ServiceProfiles\\NetworkService\\AppData\\Local
0,2316,wmpnetwk.exe,0x251130,NUMBER_OF_PROCESSORS,1
0,2316,wmpnetwk.exe,0x251130,OANOCACHE,1
0,2316,wmpnetwk.exe,0x251130,OS,Windows_NT
0,2316,wmpnetwk.exe,0x251130,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\
0,2316,wmpnetwk.exe,0x251130,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,2316,wmpnetwk.exe,0x251130,PROCESSOR_ARCHITECTURE,x86
0,2316,wmpnetwk.exe,0x251130,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,2316,wmpnetwk.exe,0x251130,PROCESSOR_LEVEL,6
0,2316,wmpnetwk.exe,0x251130,PROCESSOR_REVISION,3c03
0,2316,wmpnetwk.exe,0x251130,ProgramData,C:\\ProgramData
0,2316,wmpnetwk.exe,0x251130,ProgramFiles,C:\\Program Files
0,2316,wmpnetwk.exe,0x251130,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,2316,wmpnetwk.exe,0x251130,PUBLIC,C:\\Users\\Public
0,2316,wmpnetwk.exe,0x251130,SystemDrive,C:
0,2316,wmpnetwk.exe,0x251130,SystemRoot,C:\\Windows
0,2316,wmpnetwk.exe,0x251130,TEMP,C:\\Windows\\SERVIC~2\\NETWOR~1\\AppData\\Local\\Temp
0,2316,wmpnetwk.exe,0x251130,TMP,C:\\Windows\\SERVIC~2\\NETWOR~1\\AppData\\Local\\Temp
0,2316,wmpnetwk.exe,0x251130,USERDOMAIN,WORKGROUP
0,2316,wmpnetwk.exe,0x251130,USERNAME,WIN-MNF9FL8RCB0$
0,2316,wmpnetwk.exe,0x251130,USERPROFILE,C:\\Windows\\ServiceProfiles\\NetworkService
0,2316,wmpnetwk.exe,0x251130,windir,C:\\Windows
0,2316,wmpnetwk.exe,0x251130,windows_tracing_flags,3
0,2316,wmpnetwk.exe,0x251130,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,2408,svchost.exe,0xc1120,ALLUSERSPROFILE,C:\\ProgramData
0,2408,svchost.exe,0xc1120,APPDATA,C:\\Windows\\ServiceProfiles\\LocalService\\AppData\\Roaming
0,2408,svchost.exe,0xc1120,CommonProgramFiles,C:\\Program Files\\Common Files
0,2408,svchost.exe,0xc1120,COMPUTERNAME,WIN-MNF9FL8RCB0
0,2408,svchost.exe,0xc1120,ComSpec,C:\\Windows\\system32\\cmd.exe
0,2408,svchost.exe,0xc1120,FP_NO_HOST_CHECK,NO
0,2408,svchost.exe,0xc1120,LOCALAPPDATA,C:\\Windows\\ServiceProfiles\\LocalService\\AppData\\Local
0,2408,svchost.exe,0xc1120,NUMBER_OF_PROCESSORS,1
0,2408,svchost.exe,0xc1120,OS,Windows_NT
0,2408,svchost.exe,0xc1120,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\
0,2408,svchost.exe,0xc1120,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,2408,svchost.exe,0xc1120,PROCESSOR_ARCHITECTURE,x86
0,2408,svchost.exe,0xc1120,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,2408,svchost.exe,0xc1120,PROCESSOR_LEVEL,6
0,2408,svchost.exe,0xc1120,PROCESSOR_REVISION,3c03
0,2408,svchost.exe,0xc1120,ProgramData,C:\\ProgramData
0,2408,svchost.exe,0xc1120,ProgramFiles,C:\\Program Files
0,2408,svchost.exe,0xc1120,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,2408,svchost.exe,0xc1120,PUBLIC,C:\\Users\\Public
0,2408,svchost.exe,0xc1120,SystemDrive,C:
0,2408,svchost.exe,0xc1120,SystemRoot,C:\\Windows
0,2408,svchost.exe,0xc1120,TEMP,C:\\Windows\\SERVIC~2\\LOCALS~1\\AppData\\Local\\Temp
0,2408,svchost.exe,0xc1120,TMP,C:\\Windows\\SERVIC~2\\LOCALS~1\\AppData\\Local\\Temp
0,2408,svchost.exe,0xc1120,USERDOMAIN,NT AUTHORITY
0,2408,svchost.exe,0xc1120,USERNAME,LOCAL SERVICE
0,2408,svchost.exe,0xc1120,USERPROFILE,C:\\Windows\\ServiceProfiles\\LocalService
0,2408,svchost.exe,0xc1120,windir,C:\\Windows
0,2408,svchost.exe,0xc1120,windows_tracing_flags,3
0,2408,svchost.exe,0xc1120,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,3448,sppsvc.exe,0x421130,ALLUSERSPROFILE,C:\\ProgramData
0,3448,sppsvc.exe,0x421130,APPDATA,C:\\Windows\\ServiceProfiles\\NetworkService\\AppData\\Roaming
0,3448,sppsvc.exe,0x421130,CommonProgramFiles,C:\\Program Files\\Common Files
0,3448,sppsvc.exe,0x421130,COMPUTERNAME,WIN-MNF9FL8RCB0
0,3448,sppsvc.exe,0x421130,ComSpec,C:\\Windows\\system32\\cmd.exe
0,3448,sppsvc.exe,0x421130,FP_NO_HOST_CHECK,NO
0,3448,sppsvc.exe,0x421130,LOCALAPPDATA,C:\\Windows\\ServiceProfiles\\NetworkService\\AppData\\Local
0,3448,sppsvc.exe,0x421130,NUMBER_OF_PROCESSORS,1
0,3448,sppsvc.exe,0x421130,OS,Windows_NT
0,3448,sppsvc.exe,0x421130,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\
0,3448,sppsvc.exe,0x421130,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,3448,sppsvc.exe,0x421130,PROCESSOR_ARCHITECTURE,x86
0,3448,sppsvc.exe,0x421130,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,3448,sppsvc.exe,0x421130,PROCESSOR_LEVEL,6
0,3448,sppsvc.exe,0x421130,PROCESSOR_REVISION,3c03
0,3448,sppsvc.exe,0x421130,ProgramData,C:\\ProgramData
0,3448,sppsvc.exe,0x421130,ProgramFiles,C:\\Program Files
0,3448,sppsvc.exe,0x421130,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,3448,sppsvc.exe,0x421130,PUBLIC,C:\\Users\\Public
0,3448,sppsvc.exe,0x421130,SystemDrive,C:
0,3448,sppsvc.exe,0x421130,SystemRoot,C:\\Windows
0,3448,sppsvc.exe,0x421130,TEMP,C:\\Windows\\SERVIC~2\\NETWOR~1\\AppData\\Local\\Temp
0,3448,sppsvc.exe,0x421130,TMP,C:\\Windows\\SERVIC~2\\NETWOR~1\\AppData\\Local\\Temp
0,3448,sppsvc.exe,0x421130,USERDOMAIN,WORKGROUP
0,3448,sppsvc.exe,0x421130,USERNAME,WIN-MNF9FL8RCB0$
0,3448,sppsvc.exe,0x421130,USERPROFILE,C:\\Windows\\ServiceProfiles\\NetworkService
0,3448,sppsvc.exe,0x421130,windir,C:\\Windows
0,3448,sppsvc.exe,0x421130,windows_tracing_flags,3
0,3448,sppsvc.exe,0x421130,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,3484,svchost.exe,0x2610a8,ALLUSERSPROFILE,C:\\ProgramData
0,3484,svchost.exe,0x2610a8,APPDATA,C:\\Windows\\system32\\config\\systemprofile\\AppData\\Roaming
0,3484,svchost.exe,0x2610a8,CommonProgramFiles,C:\\Program Files\\Common Files
0,3484,svchost.exe,0x2610a8,COMPUTERNAME,WIN-MNF9FL8RCB0
0,3484,svchost.exe,0x2610a8,ComSpec,C:\\Windows\\system32\\cmd.exe
0,3484,svchost.exe,0x2610a8,FP_NO_HOST_CHECK,NO
0,3484,svchost.exe,0x2610a8,LOCALAPPDATA,C:\\Windows\\system32\\config\\systemprofile\\AppData\\Local
0,3484,svchost.exe,0x2610a8,MpConfig_ProductAppDataPath,C:\\ProgramData\\Microsoft\\Windows Defender
0,3484,svchost.exe,0x2610a8,MpConfig_ProductCodeName,AntiSpyware
0,3484,svchost.exe,0x2610a8,MpConfig_ProductPath,c:\\program files\\windows defender
0,3484,svchost.exe,0x2610a8,MpConfig_ProductUserAppDataPath,C:\\Windows\\system32\\config\\systemprofile\\AppData\\Local\\Microsoft\\Windows Defender
0,3484,svchost.exe,0x2610a8,MpConfig_ReportingGUID,2606E3C3-95C7-4162-B4F1-AE216A9C8890
0,3484,svchost.exe,0x2610a8,NUMBER_OF_PROCESSORS,1
0,3484,svchost.exe,0x2610a8,OS,Windows_NT
0,3484,svchost.exe,0x2610a8,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\
0,3484,svchost.exe,0x2610a8,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,3484,svchost.exe,0x2610a8,PROCESSOR_ARCHITECTURE,x86
0,3484,svchost.exe,0x2610a8,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,3484,svchost.exe,0x2610a8,PROCESSOR_LEVEL,6
0,3484,svchost.exe,0x2610a8,PROCESSOR_REVISION,3c03
0,3484,svchost.exe,0x2610a8,ProgramData,C:\\ProgramData
0,3484,svchost.exe,0x2610a8,ProgramFiles,C:\\Program Files
0,3484,svchost.exe,0x2610a8,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,3484,svchost.exe,0x2610a8,PUBLIC,C:\\Users\\Public
0,3484,svchost.exe,0x2610a8,SystemDrive,C:
0,3484,svchost.exe,0x2610a8,SystemRoot,C:\\Windows
0,3484,svchost.exe,0x2610a8,TEMP,C:\\Windows\\TEMP
0,3484,svchost.exe,0x2610a8,TMP,C:\\Windows\\TEMP
0,3484,svchost.exe,0x2610a8,USERDOMAIN,WORKGROUP
0,3484,svchost.exe,0x2610a8,USERNAME,WIN-MNF9FL8RCB0$
0,3484,svchost.exe,0x2610a8,USERPROFILE,C:\\Windows\\system32\\config\\systemprofile
0,3484,svchost.exe,0x2610a8,windir,C:\\Windows
0,3484,svchost.exe,0x2610a8,windows_tracing_flags,3
0,3484,svchost.exe,0x2610a8,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,2956,notepad.exe,0x2d1108,ALLUSERSPROFILE,C:\\ProgramData
0,2956,notepad.exe,0x2d1108,APPDATA,C:\\Users\\Hoxed\\AppData\\Roaming
0,2956,notepad.exe,0x2d1108,CommonProgramFiles,C:\\Program Files\\Common Files
0,2956,notepad.exe,0x2d1108,COMPUTERNAME,WIN-MNF9FL8RCB0
0,2956,notepad.exe,0x2d1108,ComSpec,C:\\Windows\\system32\\cmd.exe
0,2956,notepad.exe,0x2d1108,FP_NO_HOST_CHECK,NO
0,2956,notepad.exe,0x2d1108,HOMEDRIVE,C:
0,2956,notepad.exe,0x2d1108,HOMEPATH,\\Users\\Hoxed
0,2956,notepad.exe,0x2d1108,LOCALAPPDATA,C:\\Users\\Hoxed\\AppData\\Local
0,2956,notepad.exe,0x2d1108,LOGONSERVER,\\\\WIN-MNF9FL8RCB0
0,2956,notepad.exe,0x2d1108,NUMBER_OF_PROCESSORS,1
0,2956,notepad.exe,0x2d1108,OS,Windows_NT
0,2956,notepad.exe,0x2d1108,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\
0,2956,notepad.exe,0x2d1108,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,2956,notepad.exe,0x2d1108,PROCESSOR_ARCHITECTURE,x86
0,2956,notepad.exe,0x2d1108,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,2956,notepad.exe,0x2d1108,PROCESSOR_LEVEL,6
0,2956,notepad.exe,0x2d1108,PROCESSOR_REVISION,3c03
0,2956,notepad.exe,0x2d1108,ProgramData,C:\\ProgramData
0,2956,notepad.exe,0x2d1108,ProgramFiles,C:\\Program Files
0,2956,notepad.exe,0x2d1108,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,2956,notepad.exe,0x2d1108,PUBLIC,C:\\Users\\Public
0,2956,notepad.exe,0x2d1108,SESSIONNAME,Console
0,2956,notepad.exe,0x2d1108,SystemDrive,C:
0,2956,notepad.exe,0x2d1108,SystemRoot,C:\\Windows
0,2956,notepad.exe,0x2d1108,TEMP,C:\\Users\\Hoxed\\AppData\\Local\\Temp
0,2956,notepad.exe,0x2d1108,TMP,C:\\Users\\Hoxed\\AppData\\Local\\Temp
0,2956,notepad.exe,0x2d1108,USERDOMAIN,WIN-MNF9FL8RCB0
0,2956,notepad.exe,0x2d1108,USERNAME,Hoxed
0,2956,notepad.exe,0x2d1108,USERPROFILE,C:\\Users\\Hoxed
0,2956,notepad.exe,0x2d1108,windir,C:\\Windows
0,2956,notepad.exe,0x2d1108,windows_tracing_flags,3
0,2956,notepad.exe,0x2d1108,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,3164,audiodg.exe,0x308c0,Path,C:\\Windows\\System32
0,3164,audiodg.exe,0x308c0,SystemDrive,C:
0,3164,audiodg.exe,0x308c0,SystemRoot,C:\\Windows
0,2300,WmiPrvSE.exe,0x3a10a8,ALLUSERSPROFILE,C:\\ProgramData
0,2300,WmiPrvSE.exe,0x3a10a8,APPDATA,C:\\Windows\\system32\\config\\systemprofile\\AppData\\Roaming
0,2300,WmiPrvSE.exe,0x3a10a8,CommonProgramFiles,C:\\Program Files\\Common Files
0,2300,WmiPrvSE.exe,0x3a10a8,COMPUTERNAME,WIN-MNF9FL8RCB0
0,2300,WmiPrvSE.exe,0x3a10a8,ComSpec,C:\\Windows\\system32\\cmd.exe
0,2300,WmiPrvSE.exe,0x3a10a8,FP_NO_HOST_CHECK,NO
0,2300,WmiPrvSE.exe,0x3a10a8,LOCALAPPDATA,C:\\Windows\\system32\\config\\systemprofile\\AppData\\Local
0,2300,WmiPrvSE.exe,0x3a10a8,NUMBER_OF_PROCESSORS,1
0,2300,WmiPrvSE.exe,0x3a10a8,OS,Windows_NT
0,2300,WmiPrvSE.exe,0x3a10a8,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\
0,2300,WmiPrvSE.exe,0x3a10a8,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,2300,WmiPrvSE.exe,0x3a10a8,PROCESSOR_ARCHITECTURE,x86
0,2300,WmiPrvSE.exe,0x3a10a8,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,2300,WmiPrvSE.exe,0x3a10a8,PROCESSOR_LEVEL,6
0,2300,WmiPrvSE.exe,0x3a10a8,PROCESSOR_REVISION,3c03
0,2300,WmiPrvSE.exe,0x3a10a8,ProgramData,C:\\ProgramData
0,2300,WmiPrvSE.exe,0x3a10a8,ProgramFiles,C:\\Program Files
0,2300,WmiPrvSE.exe,0x3a10a8,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,2300,WmiPrvSE.exe,0x3a10a8,PUBLIC,C:\\Users\\Public
0,2300,WmiPrvSE.exe,0x3a10a8,SystemDrive,C:
0,2300,WmiPrvSE.exe,0x3a10a8,SystemRoot,C:\\Windows
0,2300,WmiPrvSE.exe,0x3a10a8,TEMP,C:\\Windows\\TEMP
0,2300,WmiPrvSE.exe,0x3a10a8,TMP,C:\\Windows\\TEMP
0,2300,WmiPrvSE.exe,0x3a10a8,USERDOMAIN,WORKGROUP
0,2300,WmiPrvSE.exe,0x3a10a8,USERNAME,WIN-MNF9FL8RCB0$
0,2300,WmiPrvSE.exe,0x3a10a8,USERPROFILE,C:\\Windows\\system32\\config\\systemprofile
0,2300,WmiPrvSE.exe,0x3a10a8,windir,C:\\Windows
0,2300,WmiPrvSE.exe,0x3a10a8,windows_tracing_flags,3
0,2300,WmiPrvSE.exe,0x3a10a8,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,3704,notepad.exe,0x211108,ALLUSERSPROFILE,C:\\ProgramData
0,3704,notepad.exe,0x211108,APPDATA,C:\\Users\\Hoxed\\AppData\\Roaming
0,3704,notepad.exe,0x211108,CommonProgramFiles,C:\\Program Files\\Common Files
0,3704,notepad.exe,0x211108,COMPUTERNAME,WIN-MNF9FL8RCB0
0,3704,notepad.exe,0x211108,ComSpec,C:\\Windows\\system32\\cmd.exe
0,3704,notepad.exe,0x211108,FP_NO_HOST_CHECK,NO
0,3704,notepad.exe,0x211108,HOMEDRIVE,C:
0,3704,notepad.exe,0x211108,HOMEPATH,\\Users\\Hoxed
0,3704,notepad.exe,0x211108,LOCALAPPDATA,C:\\Users\\Hoxed\\AppData\\Local
0,3704,notepad.exe,0x211108,LOGONSERVER,\\\\WIN-MNF9FL8RCB0
0,3704,notepad.exe,0x211108,NUMBER_OF_PROCESSORS,1
0,3704,notepad.exe,0x211108,OS,Windows_NT
0,3704,notepad.exe,0x211108,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\
0,3704,notepad.exe,0x211108,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,3704,notepad.exe,0x211108,PROCESSOR_ARCHITECTURE,x86
0,3704,notepad.exe,0x211108,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,3704,notepad.exe,0x211108,PROCESSOR_LEVEL,6
0,3704,notepad.exe,0x211108,PROCESSOR_REVISION,3c03
0,3704,notepad.exe,0x211108,ProgramData,C:\\ProgramData
0,3704,notepad.exe,0x211108,ProgramFiles,C:\\Program Files
0,3704,notepad.exe,0x211108,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,3704,notepad.exe,0x211108,PUBLIC,C:\\Users\\Public
0,3704,notepad.exe,0x211108,SESSIONNAME,Console
0,3704,notepad.exe,0x211108,SystemDrive,C:
0,3704,notepad.exe,0x211108,SystemRoot,C:\\Windows
0,3704,notepad.exe,0x211108,TEMP,C:\\Users\\Hoxed\\AppData\\Local\\Temp
0,3704,notepad.exe,0x211108,TMP,C:\\Users\\Hoxed\\AppData\\Local\\Temp
0,3704,notepad.exe,0x211108,USERDOMAIN,WIN-MNF9FL8RCB0
0,3704,notepad.exe,0x211108,USERNAME,Hoxed
0,3704,notepad.exe,0x211108,USERPROFILE,C:\\Users\\Hoxed
0,3704,notepad.exe,0x211108,windir,C:\\Windows
0,3704,notepad.exe,0x211108,windows_tracing_flags,3
0,3704,notepad.exe,0x211108,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,3840,notepad.exe,0x231108,ALLUSERSPROFILE,C:\\ProgramData
0,3840,notepad.exe,0x231108,APPDATA,C:\\Users\\Hoxed\\AppData\\Roaming
0,3840,notepad.exe,0x231108,CommonProgramFiles,C:\\Program Files\\Common Files
0,3840,notepad.exe,0x231108,COMPUTERNAME,WIN-MNF9FL8RCB0
0,3840,notepad.exe,0x231108,ComSpec,C:\\Windows\\system32\\cmd.exe
0,3840,notepad.exe,0x231108,FP_NO_HOST_CHECK,NO
0,3840,notepad.exe,0x231108,HOMEDRIVE,C:
0,3840,notepad.exe,0x231108,HOMEPATH,\\Users\\Hoxed
0,3840,notepad.exe,0x231108,LOCALAPPDATA,C:\\Users\\Hoxed\\AppData\\Local
0,3840,notepad.exe,0x231108,LOGONSERVER,\\\\WIN-MNF9FL8RCB0
0,3840,notepad.exe,0x231108,NUMBER_OF_PROCESSORS,1
0,3840,notepad.exe,0x231108,OS,Windows_NT
0,3840,notepad.exe,0x231108,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\
0,3840,notepad.exe,0x231108,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,3840,notepad.exe,0x231108,PROCESSOR_ARCHITECTURE,x86
0,3840,notepad.exe,0x231108,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,3840,notepad.exe,0x231108,PROCESSOR_LEVEL,6
0,3840,notepad.exe,0x231108,PROCESSOR_REVISION,3c03
0,3840,notepad.exe,0x231108,ProgramData,C:\\ProgramData
0,3840,notepad.exe,0x231108,ProgramFiles,C:\\Program Files
0,3840,notepad.exe,0x231108,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,3840,notepad.exe,0x231108,PUBLIC,C:\\Users\\Public
0,3840,notepad.exe,0x231108,SESSIONNAME,Console
0,3840,notepad.exe,0x231108,SystemDrive,C:
0,3840,notepad.exe,0x231108,SystemRoot,C:\\Windows
0,3840,notepad.exe,0x231108,TEMP,C:\\Users\\Hoxed\\AppData\\Local\\Temp
0,3840,notepad.exe,0x231108,TMP,C:\\Users\\Hoxed\\AppData\\Local\\Temp
0,3840,notepad.exe,0x231108,USERDOMAIN,WIN-MNF9FL8RCB0
0,3840,notepad.exe,0x231108,USERNAME,Hoxed
0,3840,notepad.exe,0x231108,USERPROFILE,C:\\Users\\Hoxed
0,3840,notepad.exe,0x231108,windir,C:\\Windows
0,3840,notepad.exe,0x231108,windows_tracing_flags,3
0,3840,notepad.exe,0x231108,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log

