TreeDepth,Offset,Order,PID,Start,State,Type,Name,Display,Binary,BinaryRegistry,Dll
0,0xa34920,213,628,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,PlugPlay,Plug and Play,C:\\Windows\\system32\\svchost.exe -k DcomLaunch,%SystemRoot%\\system32\\svchost.exe -k DcomLaunch,%SystemRoot%\\system32\\umpnpmgr.dll
0,0xa34920,212,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,pla,Performance Logs & Alerts,N/A,%SystemRoot%\\System32\\svchost.exe -k LocalServiceNoNetwork,%systemroot%\\system32\\pla.dll
0,0xa303b8,211,N/A,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,PEAUTH,PEAUTH,\\Driver\\PEAUTH,system32\\drivers\\peauth.sys,-
0,0xa34878,210,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,pcw,Performance Counters for Windows Driver,\\Driver\\pcw,System32\\drivers\\pcw.sys,-
0,0xa30318,209,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,pcmcia,pcmcia,N/A,\\SystemRoot\\system32\\drivers\\pcmcia.sys,-
0,0xa347d0,208,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,pciide,pciide,N/A,\\SystemRoot\\system32\\drivers\\pciide.sys,-
0,0xa34728,207,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,pci,PCI Bus Driver,\\Driver\\pci,system32\\drivers\\pci.sys,-
0,0xa30278,206,860,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,PcaSvc,Program Compatibility Assistant Service,C:\\Windows\\System32\\svchost.exe -k LocalSystemNetworkRestricted,%systemroot%\\system32\\svchost.exe -k LocalSystemNetworkRestricted,%SystemRoot%\\System32\\pcasvc.dll
0,0xa34680,205,N/A,SERVICE_AUTO_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,Parvdm,Parvdm,N/A,\\SystemRoot\\system32\\drivers\\parvdm.sys,-
0,0xa345d8,204,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,partmgr,Partition Manager,\\Driver\\partmgr,System32\\drivers\\partmgr.sys,-
0,0xa34530,203,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,Parport,Parallel port driver,N/A,\\SystemRoot\\system32\\drivers\\parport.sys,-
0,0xa34488,202,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,p2psvc,Peer Networking Grouping,N/A,%SystemRoot%\\System32\\svchost.exe -k LocalServicePeerNet,%SystemRoot%\\system32\\p2psvc.dll
0,0xa343e0,201,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,p2pimsvc,Peer Networking Identity Manager,N/A,%SystemRoot%\\System32\\svchost.exe -k LocalServicePeerNet,%SystemRoot%\\system32\\pnrpsvc.dll
0,0xa34338,200,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,ohci1394,1394 OHCI Compliant Host Controller (Legacy),N/A,\\SystemRoot\\system32\\drivers\\ohci1394.sys,-
0,0xa34290,199,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,nv_agp,NVIDIA nForce AGP Bus Filter,N/A,\\SystemRoot\\system32\\drivers\\nv_agp.sys,-
0,0xa341e8,198,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,nvstor,nvstor,N/A,\\SystemRoot\\system32\\drivers\\nvstor.sys,-
0,0xa34140,197,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,nvraid,nvraid,N/A,\\SystemRoot\\system32\\drivers\\nvraid.sys,-
0,0xa34098,196,N/A,SERVICE_SYSTEM_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,Null,Null,\\Driver\\Null,-,-
0,0xa301d8,195,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_FILE_SYSTEM_DRIVER,Ntfs,Ntfs,N/A,-,-
0,0xa30138,194,N/A,SERVICE_SYSTEM_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,nsiproxy,NSI proxy service driver.,\\Driver\\nsiproxy,system32\\drivers\\nsiproxy.sys,-
0,0xa33ff0,193,1052,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,nsi,Network Store Interface Service,C:\\Windows\\system32\\svchost.exe -k LocalService,%systemroot%\\system32\\svchost.exe -k LocalService,%systemroot%\\system32\\nsisvc.dll
0,0xa30098,192,N/A,SERVICE_SYSTEM_START,SERVICE_RUNNING,SERVICE_FILE_SYSTEM_DRIVER,Npfs,Npfs,\\FileSystem\\Npfs,-,-
0,0xa2fff8,191,1120,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,NlaSvc,Network Location Awareness,C:\\Windows\\system32\\svchost.exe -k NetworkService,%SystemRoot%\\System32\\svchost.exe -k NetworkService,%SystemRoot%\\System32\\nlasvc.dll
0,0xa33f48,190,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,nfrd960,nfrd960,N/A,\\SystemRoot\\system32\\drivers\\nfrd960.sys,-
0,0xa33ea0,189,N/A,SERVICE_DISABLED,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,NetTcpPortSharing,Net.Tcp Port Sharing Service,N/A,"""%systemroot%\\Microsoft.NET\\Framework\\v3.0\\Windows Communication Foundation\\SMSvcHost.exe""",-
0,0xa35560,188,1052,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,netprofm,Network List Service,C:\\Windows\\system32\\svchost.exe -k LocalService,%SystemRoot%\\System32\\svchost.exe -k LocalService,%SystemRoot%\\System32\\netprofm.dll
0,0xa33df8,187,860,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,Netman,Network Connections,C:\\Windows\\System32\\svchost.exe -k LocalSystemNetworkRestricted,%SystemRoot%\\System32\\svchost.exe -k LocalSystemNetworkRestricted,%SystemRoot%\\System32\\netman.dll
0,0xa33d50,186,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,Netlogon,Netlogon,N/A,%systemroot%\\system32\\lsass.exe,-
0,0xa33ca8,185,N/A,SERVICE_SYSTEM_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,NetBT,NetBT,\\Driver\\NetBT,System32\\DRIVERS\\netbt.sys,-
0,0xa2ff58,184,N/A,SERVICE_SYSTEM_START,SERVICE_RUNNING,SERVICE_FILE_SYSTEM_DRIVER,NetBIOS,NetBIOS Interface,\\FileSystem\\NetBIOS,system32\\DRIVERS\\netbios.sys,-
0,0xa33c00,183,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,NDProxy,NDIS Proxy,N/A,-,-
0,0xa33b58,182,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,NdisWan,Remote Access NDIS WAN Driver,N/A,system32\\DRIVERS\\ndiswan.sys,-
0,0xa33ab0,181,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,Ndisuio,NDIS Usermode I/O Protocol,N/A,system32\\DRIVERS\\ndisuio.sys,-
0,0xa33a08,180,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,NdisTapi,Remote Access NDIS TAPI Driver,N/A,system32\\DRIVERS\\ndistapi.sys,-
0,0xa33960,179,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,NdisCap,NDIS Capture LightWeight Filter,N/A,system32\\DRIVERS\\ndiscap.sys,-
0,0xa338b8,178,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,NDIS,NDIS System Driver,\\Driver\\NDIS,system32\\drivers\\ndis.sys,-
0,0xa2feb8,177,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,NativeWifiP,NativeWiFi Filter,N/A,system32\\DRIVERS\\nwifi.sys,-
0,0xa354b0,176,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,napagent,Network Access Protection Agent,N/A,%SystemRoot%\\System32\\svchost.exe -k NetworkService,-
0,0xa33810,175,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_FILE_SYSTEM_DRIVER,Mup,Mup,\\FileSystem\\Mup,System32\\Drivers\\mup.sys,-
0,0xa2fe18,174,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,MTConfig,Microsoft Input Configuration Driver,N/A,\\SystemRoot\\system32\\drivers\\MTConfig.sys,-
0,0xa33768,173,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,MSTEE,Microsoft Streaming Tee/Sink-to-Sink Converter,N/A,system32\\drivers\\MSTEE.sys,-
0,0xa2fd78,172,N/A,SERVICE_SYSTEM_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,mssmbios,Microsoft System Management BIOS Driver,\\Driver\\mssmbios,system32\\DRIVERS\\mssmbios.sys,-
0,0xa336c0,171,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,MsRPC,MsRPC,N/A,-,-
0,0xa2fcd8,170,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,MSPQM,Microsoft Streaming Quality Manager Proxy,N/A,system32\\drivers\\MSPQM.sys,-
0,0xa2fc38,169,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,MSPCLOCK,Microsoft Streaming Clock Proxy,N/A,system32\\drivers\\MSPCLOCK.sys,-
0,0xa33618,168,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,MSKSSRV,Microsoft Streaming Service Proxy,N/A,system32\\drivers\\MSKSSRV.sys,-
0,0xa33570,167,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS,msiserver,Windows Installer,N/A,%systemroot%\\system32\\msiexec.exe /V,-
0,0xa334c8,166,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,MSiSCSI,Microsoft iSCSI Initiator Service,N/A,%systemroot%\\system32\\svchost.exe -k netsvcs,%systemroot%\\system32\\iscsiexe.dll
0,0xa32f58,165,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,msisadrv,msisadrv,\\Driver\\msisadrv,system32\\drivers\\msisadrv.sys,-
0,0xa32eb0,164,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,mshidkmdf,Pass-through HID to KMDF Filter Driver,N/A,\\SystemRoot\\System32\\drivers\\mshidkmdf.sys,-
0,0xa32e08,163,N/A,SERVICE_SYSTEM_START,SERVICE_RUNNING,SERVICE_FILE_SYSTEM_DRIVER,Msfs,Msfs,\\FileSystem\\Msfs,-,-
0,0xa2fb98,162,1268,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_WIN32_OWN_PROCESS,MSDTC,Distributed Transaction Coordinator,C:\\Windows\\System32\\msdtc.exe,%SystemRoot%\\System32\\msdtc.exe,-
0,0xa2faf8,161,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,msdsm,msdsm,N/A,\\SystemRoot\\system32\\drivers\\msdsm.sys,-
0,0xa2fa58,160,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,msahci,msahci,\\Driver\\msahci,system32\\drivers\\msahci.sys,-
0,0xa32d60,159,N/A,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_FILE_SYSTEM_DRIVER,mrxsmb20,SMB 2.0 MiniRedirector,\\FileSystem\\mrxsmb20,system32\\DRIVERS\\mrxsmb20.sys,-
0,0xa32cb8,158,N/A,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_FILE_SYSTEM_DRIVER,mrxsmb10,SMB 1.x MiniRedirector,\\FileSystem\\mrxsmb10,system32\\DRIVERS\\mrxsmb10.sys,-
0,0xa32c10,157,N/A,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_FILE_SYSTEM_DRIVER,mrxsmb,SMB MiniRedirector Wrapper and Engine,\\FileSystem\\mrxsmb,system32\\DRIVERS\\mrxsmb.sys,-
0,0xa32b68,156,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_FILE_SYSTEM_DRIVER,MRxDAV,WebDav Client Redirector Driver,N/A,\\SystemRoot\\system32\\drivers\\mrxdav.sys,-
0,0xa32ac0,155,1428,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,MpsSvc,Windows Firewall,C:\\Windows\\system32\\svchost.exe -k LocalServiceNoNetwork,%SystemRoot%\\system32\\svchost.exe -k LocalServiceNoNetwork,%SystemRoot%\\system32\\mpssvc.dll
0,0xa32a18,154,N/A,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,mpsdrv,Windows Firewall Authorization Driver,\\Driver\\mpsdrv,System32\\drivers\\mpsdrv.sys,-
0,0xa32970,153,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,mpio,mpio,N/A,\\SystemRoot\\system32\\drivers\\mpio.sys,-
0,0xa2f9b8,152,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,mountmgr,Mount Point Manager,\\Driver\\mountmgr,System32\\drivers\\mountmgr.sys,-
0,0xa328c8,151,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,mouhid,Mouse HID Driver,N/A,system32\\DRIVERS\\mouhid.sys,-
0,0xa32820,150,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,mouclass,Mouse Class Driver,N/A,system32\\DRIVERS\\mouclass.sys,-
0,0xa32778,149,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,monitor,Microsoft Monitor Class Function Driver Service,N/A,system32\\DRIVERS\\monitor.sys,-
0,0xa326d0,148,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,Modem,Modem,N/A,system32\\drivers\\modem.sys,-
0,0xa2f918,147,936,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,MMCSS,Multimedia Class Scheduler,C:\\Windows\\system32\\svchost.exe -k netsvcs,%SystemRoot%\\system32\\svchost.exe -k netsvcs,%SystemRoot%\\system32\\mmcss.dll
0,0xa2f878,146,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,MegaSR,MegaSR,N/A,\\SystemRoot\\system32\\drivers\\MegaSR.sys,-
0,0xa32628,145,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,megasas,megasas,N/A,\\SystemRoot\\system32\\drivers\\megasas.sys,-
0,0xa32580,144,N/A,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_FILE_SYSTEM_DRIVER,luafv,UAC File Virtualization,\\FileSystem\\luafv,\\SystemRoot\\system32\\drivers\\luafv.sys,-
0,0xa2f7d8,143,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,LSI_SCSI,LSI_SCSI,N/A,\\SystemRoot\\system32\\drivers\\lsi_scsi.sys,-
0,0xa324d8,142,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,LSI_SAS2,LSI_SAS2,N/A,\\SystemRoot\\system32\\drivers\\lsi_sas2.sys,-
0,0xa32430,141,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,LSI_SAS,LSI_SAS,\\Driver\\LSI_SAS,system32\\drivers\\lsi_sas.sys,-
0,0xa32388,140,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,LSI_FC,LSI_FC,N/A,\\SystemRoot\\system32\\drivers\\lsi_fc.sys,-
0,0xa322e0,139,776,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,lmhosts,TCP/IP NetBIOS Helper,C:\\Windows\\System32\\svchost.exe -k LocalServiceNetworkRestricted,%SystemRoot%\\system32\\svchost.exe -k LocalServiceNetworkRestricted,%SystemRoot%\\System32\\lmhsvc.dll
0,0xa32238,138,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,lltdsvc,Link-Layer Topology Discovery Mapper,N/A,%SystemRoot%\\System32\\svchost.exe -k LocalService,%SystemRoot%\\System32\\lltdsvc.dll
0,0xa32190,137,N/A,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,lltdio,Link-Layer Topology Discovery Mapper I/O Driver,\\Driver\\lltdio,system32\\DRIVERS\\lltdio.sys,-
0,0xa320e8,136,1120,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,LanmanWorkstation,Workstation,C:\\Windows\\system32\\svchost.exe -k NetworkService,%SystemRoot%\\System32\\svchost.exe -k NetworkService,%SystemRoot%\\System32\\wkssvc.dll
0,0xa333f8,135,936,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,LanmanServer,Server,C:\\Windows\\system32\\svchost.exe -k netsvcs,%SystemRoot%\\system32\\svchost.exe -k netsvcs,%SystemRoot%\\system32\\srvsvc.dll
0,0xa33348,134,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,KtmRm,KtmRm for Distributed Transaction Coordinator,N/A,%SystemRoot%\\System32\\svchost.exe -k NetworkServiceAndNoImpersonation,%systemroot%\\system32\\msdtckrm.dll
0,0xa2f738,133,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,KSecPkg,KSecPkg,\\Driver\\KSecPkg,System32\\Drivers\\ksecpkg.sys,-
0,0xa32040,132,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,KSecDD,KSecDD,\\Driver\\KSecDD,System32\\Drivers\\ksecdd.sys,-
0,0xa31f98,131,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,KeyIso,CNG Key Isolation,N/A,%SystemRoot%\\system32\\lsass.exe,-
0,0xa31ef0,130,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,kbdhid,Keyboard HID Driver,N/A,\\SystemRoot\\system32\\drivers\\kbdhid.sys,-
0,0xa31e48,129,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,kbdclass,Keyboard Class Driver,N/A,system32\\DRIVERS\\kbdclass.sys,-
0,0xa31da0,128,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,iScsiPrt,iScsiPort Driver,N/A,\\SystemRoot\\system32\\drivers\\msiscsi.sys,-
0,0xa31cf8,127,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,isapnp,isapnp,N/A,\\SystemRoot\\system32\\drivers\\isapnp.sys,-
0,0xa31c50,126,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,IRENUM,IR Bus Enumerator,N/A,system32\\drivers\\irenum.sys,-
0,0xa31ba8,125,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,IPNAT,IP Network Address Translator,N/A,System32\\drivers\\ipnat.sys,-
0,0xa2f698,124,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,IPMIDRV,IPMIDRV,N/A,\\SystemRoot\\system32\\drivers\\IPMIDrv.sys,-
0,0xa31b00,123,936,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,iphlpsvc,IP Helper,C:\\Windows\\system32\\svchost.exe -k netsvcs,%SystemRoot%\\System32\\svchost.exe -k NetSvcs,%SystemRoot%\\System32\\iphlpsvc.dll
0,0xa31a58,122,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,IpFilterDriver,IP Traffic Filter Driver,N/A,system32\\DRIVERS\\ipfltdrv.sys,-
0,0xa33290,121,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,IPBusEnum,PnP-X IP Bus Enumerator,N/A,%SystemRoot%\\system32\\svchost.exe -k LocalSystemNetworkRestricted,%SystemRoot%\\system32\\ipbusenum.dll
0,0xa319b0,120,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,intelppm,Intel Processor Driver,N/A,system32\\DRIVERS\\intelppm.sys,-
0,0xa31908,119,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,intelide,intelide,\\Driver\\intelide,system32\\drivers\\intelide.sys,-
0,0xa31860,118,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,IKEEXT,IKE and AuthIP IPsec Keying Modules,N/A,%systemroot%\\system32\\svchost.exe -k netsvcs,%SystemRoot%\\System32\\ikeext.dll
0,0xa317b8,117,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,iirsp,iirsp,N/A,\\SystemRoot\\system32\\drivers\\iirsp.sys,-
0,0xa2f5f8,116,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,idsvc,Windows CardSpace,N/A,"""%systemroot%\\Microsoft.NET\\Framework\\v3.0\\Windows Communication Foundation\\infocard.exe""",-
0,0xa2f558,115,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,iaStorV,iaStorV,N/A,\\SystemRoot\\system32\\drivers\\iaStorV.sys,-
0,0xa31710,114,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,i8042prt,i8042 Keyboard and PS/2 Mouse Port Driver,N/A,system32\\DRIVERS\\i8042prt.sys,-
0,0xa31668,113,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,hwpolicy,Hardware Policy Driver,\\Driver\\hwpolicy,System32\\drivers\\hwpolicy.sys,-
0,0xa315c0,112,N/A,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,HTTP,HTTP,\\Driver\\HTTP,system32\\drivers\\HTTP.sys,-
0,0xa2f4b8,111,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,HpSAMD,HpSAMD,N/A,\\SystemRoot\\system32\\drivers\\HpSAMD.sys,-
