TreeDepth,Offset,Order,PID,Start,State,Type,Name,Display,Binary,BinaryRegistry,Dll
0,0xa21190,15,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,AmdK8,AMD K8 Processor Driver,N/A,\\SystemRoot\\system32\\drivers\\amdk8.sys,-
0,0xa210f0,14,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,amdide,amdide,N/A,\\SystemRoot\\system32\\drivers\\amdide.sys,-
0,0xa21048,13,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,amdagp,AMD AGP Bus Filter Driver,N/A,\\SystemRoot\\system32\\drivers\\amdagp.sys,-
0,0xa20fa0,12,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,aliide,aliide,N/A,\\SystemRoot\\system32\\drivers\\aliide.sys,-
0,0xa20ef8,11,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS,ALG,Application Layer Gateway Service,N/A,%SystemRoot%\\System32\\alg.exe,-
0,0xa20e58,10,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,aic78xx,aic78xx,N/A,\\SystemRoot\\system32\\drivers\\djsvs.sys,-
0,0xa20db0,9,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,agp440,Intel AGP Bus Filter,\\Driver\\agp440,system32\\DRIVERS\\agp440.sys,-
0,0xa20d08,8,N/A,SERVICE_SYSTEM_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,AFD,Ancillary Function Driver for Winsock,\\Driver\\AFD,\\SystemRoot\\system32\\drivers\\afd.sys,-
0,0xa20c68,7,936,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,AeLookupSvc,Application Experience,C:\\Windows\\system32\\svchost.exe -k netsvcs,%systemroot%\\system32\\svchost.exe -k netsvcs,%SystemRoot%\\System32\\aelupsvc.dll
0,0xa20bb8,6,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,adpu320,adpu320,N/A,\\SystemRoot\\system32\\drivers\\adpu320.sys,-
0,0xa20b10,5,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,adpahci,adpahci,N/A,\\SystemRoot\\system32\\drivers\\adpahci.sys,-
0,0xa20a68,4,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,adp94xx,adp94xx,N/A,\\SystemRoot\\system32\\drivers\\adp94xx.sys,-
0,0xa209c0,3,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,AcpiPmi,ACPI Power Meter Driver,N/A,\\SystemRoot\\system32\\drivers\\acpipmi.sys,-
0,0xa20918,2,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,ACPI,Microsoft ACPI Driver,\\Driver\\ACPI,system32\\drivers\\ACPI.sys,-
0,0xa20878,1,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,1394ohci,1394 OHCI Compliant Host Controller,N/A,\\SystemRoot\\system32\\drivers\\1394ohci.sys,-
0,0xa2ded0,94,2408,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,FontCache,Windows Font Cache Service,C:\\Windows\\system32\\svchost.exe -k LocalServiceAndNoImpersonation,%SystemRoot%\\system32\\svchost.exe -k LocalServiceAndNoImpersonation,%SystemRoot%\\system32\\FntCache.dll
0,0xa3d8f8,370,3484,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,WinDefend,Windows Defender,C:\\Windows\\System32\\svchost.exe -k secsvcs,%SystemRoot%\\System32\\svchost.exe -k secsvcs,%ProgramFiles%\\Windows Defender\\mpsvc.dll
0,0xa3d8f8,369,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_FILE_SYSTEM_DRIVER,WIMMount,WIMMount,N/A,system32\\drivers\\wimmount.sys,-
0,0xa3d850,368,N/A,SERVICE_SYSTEM_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,WfpLwf,WFP Lightweight Filter,\\Driver\\WfpLwf,system32\\DRIVERS\\wfplwf.sys,-
0,0xa3d7a8,367,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,WerSvc,Windows Error Reporting Service,N/A,%SystemRoot%\\System32\\svchost.exe -k WerSvcGroup,%SystemRoot%\\System32\\WerSvc.dll
0,0xa3d700,366,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,wercplsupport,Problem Reports and Solutions Control Panel Support,N/A,%SystemRoot%\\System32\\svchost.exe -k netsvcs,%SystemRoot%\\System32\\wercplsupport.dll
0,0xa384b8,365,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,Wecsvc,Windows Event Collector,N/A,%SystemRoot%\\system32\\svchost.exe -k NetworkService,%SystemRoot%\\system32\\wecsvc.dll
0,0xa3d658,364,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,WebClient,WebClient,N/A,%SystemRoot%\\system32\\svchost.exe -k LocalService,%SystemRoot%\\System32\\webclnt.dll
0,0xa3d5b0,363,860,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,WdiSystemHost,Diagnostic System Host,C:\\Windows\\System32\\svchost.exe -k LocalSystemNetworkRestricted,%SystemRoot%\\System32\\svchost.exe -k LocalSystemNetworkRestricted,%SystemRoot%\\system32\\wdi.dll
0,0xa38408,362,1052,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,WdiServiceHost,Diagnostic Service Host,C:\\Windows\\system32\\svchost.exe -k LocalService,%SystemRoot%\\System32\\svchost.exe -k LocalService,%SystemRoot%\\system32\\wdi.dll
0,0xa3e230,361,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,Wdf01000,Kernel Mode Driver Frameworks service,\\Driver\\Wdf01000,system32\\drivers\\Wdf01000.sys,-
0,0xa3d508,360,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,Wd,Wd,N/A,\\SystemRoot\\system32\\drivers\\wd.sys,-
0,0xa3a6f0,359,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,WcsPlugInService,Windows Color System,N/A,%SystemRoot%\\system32\\svchost.exe -k wcssvc,%SystemRoot%\\System32\\WcsPlugInService.dll
0,0xa3e178,358,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,wcncsvc,Windows Connect Now - Config Registrar,N/A,%SystemRoot%\\System32\\svchost.exe -k LocalServiceAndNoImpersonation,%SystemRoot%\\System32\\wcncsvc.dll
0,0xa3d460,357,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,WbioSrvc,Windows Biometric Service,N/A,%SystemRoot%\\system32\\svchost.exe -k WbioSvcGroup,%SystemRoot%\\System32\\wbiosrvc.dll
0,0xa3d3b8,356,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS,wbengine,Block Level Backup Engine Service,N/A,"""%systemroot%\\system32\\wbengine.exe""",-
0,0xa3d310,355,N/A,SERVICE_SYSTEM_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,Wanarpv6,Remote Access IPv6 ARP Driver,\\Driver\\Wanarpv6,system32\\DRIVERS\\wanarp.sys,-
0,0xa3d268,354,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,WANARP,Remote Access IP ARP Driver,N/A,system32\\DRIVERS\\wanarp.sys,-
0,0xa3d1c0,353,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,WacomPen,Wacom Serial Pen HID Driver,N/A,\\SystemRoot\\system32\\drivers\\wacompen.sys,-
0,0xa3d118,352,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,W32Time,Windows Time,N/A,%SystemRoot%\\system32\\svchost.exe -k LocalService,%systemroot%\\system32\\w32time.dll
0,0xa3d070,351,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,vwifibus,Virtual WiFi Bus Driver,N/A,\\SystemRoot\\System32\\drivers\\vwifibus.sys,-
0,0xa3cfc8,350,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS,VSS,Volume Shadow Copy,N/A,%systemroot%\\system32\\vssvc.exe,-
0,0xa3a650,349,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,vsock,vSockets Virtual Machine Communication Interface Sockets driver,\\Driver\\vsock,system32\\DRIVERS\\vsock.sys,-
0,0xa3a5b0,348,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,vsmraid,vsmraid,N/A,\\SystemRoot\\system32\\drivers\\vsmraid.sys,-
0,0xa3cf20,347,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,volsnap,Storage volumes,\\Driver\\volsnap,system32\\drivers\\volsnap.sys,-
0,0xa3ce78,346,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,volmgrx,Dynamic Volume Manager,\\Driver\\volmgrx,System32\\drivers\\volmgrx.sys,-
0,0xa3cdd0,345,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,volmgr,Volume Manager Driver,\\Driver\\volmgr,system32\\drivers\\volmgr.sys,-
0,0xa3cd28,344,692,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_OWN_PROCESS,VMware Physical Disk Helper Service,VMware Physical Disk Helper Service,"""C:\\Program Files\\VMware\\VMware Tools\\vmacthlp.exe""","""C:\\Program Files\\VMware\\VMware Tools\\vmacthlp.exe""",-
0,0xa3e098,343,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS,vmvss,VMware Snapshot Provider,N/A,C:\\Windows\\system32\\dllhost.exe /Processid:{3F02045B-B41E-409A-8C3E-37420948DBC6},-
0,0xa3a510,342,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,vmusbmouse,VMware USB Pointing Device,N/A,system32\\DRIVERS\\vmusbmouse.sys,-
0,0xa38358,341,1756,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_OWN_PROCESS,VMTools,VMware Tools,"""C:\\Program Files\\VMware\\VMware Tools\\vmtoolsd.exe""","""C:\\Program Files\\VMware\\VMware Tools\\vmtoolsd.exe""",-
0,0xa3cc80,340,N/A,SERVICE_SYSTEM_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,vmrawdsk,VMware Physical Disk Helper,\\Driver\\vmrawdsk,system32\\DRIVERS\\vmrawdsk.sys,-
0,0xa3cbd8,339,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,vmmouse,VMware Pointing Device,N/A,system32\\DRIVERS\\vmmouse.sys,-
0,0xa3cb30,338,N/A,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,VMMemCtl,Memory Control Driver,\\Driver\\VMMemCtl,system32\\DRIVERS\\vmmemctl.sys,-
0,0xa3ca88,337,N/A,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_FILE_SYSTEM_DRIVER,vmhgfs,VMware Host Guest Client Redirector,\\FileSystem\\vmhgfs,system32\\DRIVERS\\vmhgfs.sys,-
0,0xa3c9e0,336,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,vmci,VMware VMCI Bus Driver,\\Driver\\vmci,system32\\DRIVERS\\vmci.sys,-
0,0xa3a470,335,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,vm3dmp,vm3dmp,N/A,system32\\DRIVERS\\vm3dmp.sys,-
0,0xa3c938,334,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,viaide,viaide,N/A,\\SystemRoot\\system32\\drivers\\viaide.sys,-
0,0xa3c890,333,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,ViaC7,VIA C7 Processor Driver,N/A,\\SystemRoot\\system32\\drivers\\viac7.sys,-
0,0xa3a3d0,332,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,viaagp,VIA AGP Bus Filter,N/A,\\SystemRoot\\system32\\drivers\\viaagp.sys,-
0,0xa3c7e8,331,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,vhdmp,vhdmp,N/A,\\SystemRoot\\system32\\drivers\\vhdmp.sys,-
0,0xa3a330,330,1672,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_OWN_PROCESS,VGAuthService,VMware Alias Manager and Ticket Service,"""C:\\Program Files\\VMware\\VMware Tools\\VMware VGAuth\\VGAuthService.exe""","""C:\\Program Files\\VMware\\VMware Tools\\VMware VGAuth\\VGAuthService.exe""",-
0,0xa382a8,329,N/A,SERVICE_SYSTEM_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,VgaSave,VgaSave,\\Driver\\VgaSave,\\SystemRoot\\System32\\drivers\\vga.sys,-
0,0xa3c740,328,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,vga,vga,N/A,system32\\DRIVERS\\vgapnp.sys,-
0,0xa3a290,327,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS,vds,Virtual Disk,N/A,%SystemRoot%\\System32\\vds.exe,-
0,0xa3a1f0,326,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,vdrvroot,Microsoft Virtual Drive Enumerator Driver,\\Driver\\vdrvroot,system32\\drivers\\vdrvroot.sys,-
0,0xa3c698,325,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,VaultSvc,Credential Manager,N/A,%SystemRoot%\\system32\\lsass.exe,-
0,0xa3c5f0,324,860,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,UxSms,Desktop Window Manager Session Manager,C:\\Windows\\System32\\svchost.exe -k LocalSystemNetworkRestricted,%SystemRoot%\\System32\\svchost.exe -k LocalSystemNetworkRestricted,%SystemRoot%\\System32\\uxsms.dll
0,0xa3a150,323,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,usbuhci,Microsoft USB Universal Host Controller Miniport Driver,N/A,system32\\DRIVERS\\usbuhci.sys,-
0,0xa3c548,322,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,USBSTOR,USB Mass-Storage Driver,N/A,\\SystemRoot\\system32\\drivers\\UsbStor.sys,-
0,0xa3c4a0,321,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,usbprint,Microsoft USB PRINTER Class,N/A,\\SystemRoot\\system32\\drivers\\usbprint.sys,-
0,0xa3c3f8,320,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,usbohci,Microsoft USB Open Host Controller Miniport Driver,N/A,\\SystemRoot\\system32\\drivers\\usbohci.sys,-
0,0xa3c350,319,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,usbhub,Microsoft USB Standard Hub Driver,N/A,system32\\DRIVERS\\usbhub.sys,-
0,0xa3c2a8,318,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,usbehci,Microsoft USB 2.0 Enhanced Host Controller Miniport Driver,N/A,system32\\DRIVERS\\usbehci.sys,-
0,0xa3c200,317,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,usbcir,eHome Infrared Receiver (USBCIR),N/A,\\SystemRoot\\system32\\drivers\\usbcir.sys,-
0,0xa3c158,316,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,usbccgp,Microsoft USB Generic Parent Driver,N/A,system32\\DRIVERS\\usbccgp.sys,-
0,0xa3c0b0,315,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,upnphost,UPnP Device Host,N/A,%SystemRoot%\\system32\\svchost.exe -k LocalServiceAndNoImpersonation,%SystemRoot%\\System32\\upnphost.dll
0,0xa37880,314,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,UmPass,Microsoft UMPass Driver,N/A,\\SystemRoot\\system32\\drivers\\umpass.sys,-
0,0xa377d8,313,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,umbus,UMBus Enumerator Driver,N/A,system32\\DRIVERS\\umbus.sys,-
0,0xa3a0b0,312,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,uliagpkx,Uli AGP Bus Filter,N/A,\\SystemRoot\\system32\\drivers\\uliagpkx.sys,-
0,0xa37730,311,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS|SERVICE_INTERACTIVE_PROCESS,UI0Detect,Interactive Services Detection,N/A,%SystemRoot%\\system32\\UI0Detect.exe,-
0,0xa37688,310,N/A,SERVICE_DISABLED,SERVICE_STOPPED,SERVICE_FILE_SYSTEM_DRIVER,udfs,udfs,N/A,system32\\DRIVERS\\udfs.sys,-
0,0xa30e58,309,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,uagp35,Microsoft AGPv3.5 Filter,N/A,\\SystemRoot\\system32\\drivers\\uagp35.sys,-
0,0xa375e0,308,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,tunnel,Microsoft Tunnel Miniport Adapter Driver,N/A,system32\\DRIVERS\\tunnel.sys,-
0,0xa37538,307,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,TsUsbGD,Remote Desktop Generic USB Device,N/A,\\SystemRoot\\system32\\drivers\\TsUsbGD.sys,-
0,0xa37490,306,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,TsUsbFlt,TsUsbFlt,N/A,System32\\drivers\\tsusbflt.sys,-
0,0xa373e8,305,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,tssecsrv,Remote Desktop Services Security Filter Driver,N/A,System32\\DRIVERS\\tssecsrv.sys,-
0,0xa37340,304,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS,TrustedInstaller,Windows Modules Installer,N/A,%SystemRoot%\\servicing\\TrustedInstaller.exe,-
0,0xa39fe0,303,860,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,TrkWks,Distributed Link Tracking Client,C:\\Windows\\System32\\svchost.exe -k LocalSystemNetworkRestricted,%SystemRoot%\\System32\\svchost.exe -k LocalSystemNetworkRestricted,%SystemRoot%\\System32\\trkwks.dll
0,0xa37298,302,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS,TPVCGateway,TP VC Gateway Service,N/A,"""C:\\Program Files\\VMware\\VMware Tools\\TPVCGateway.exe""",-
0,0xa381f8,301,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS,TPAutoConnSvc,TP AutoConnect Service,N/A,"""C:\\Program Files\\VMware\\VMware Tools\\TPAutoConnSvc.exe""",-
0,0xa38148,300,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,THREADORDER,Thread Ordering Server,N/A,%SystemRoot%\\system32\\svchost.exe -k LocalService,%SystemRoot%\\system32\\mmcss.dll
0,0xa38098,299,936,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,Themes,Themes,C:\\Windows\\system32\\svchost.exe -k netsvcs,%SystemRoot%\\System32\\svchost.exe -k netsvcs,%SystemRoot%\\system32\\themeservice.dll
0,0xa371f0,298,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,TermService,Remote Desktop Services,N/A,%SystemRoot%\\System32\\svchost.exe -k NetworkService,%SystemRoot%\\System32\\termsrv.dll
0,0xa37fe8,297,N/A,SERVICE_SYSTEM_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,TermDD,Terminal Device Driver,\\Driver\\TermDD,system32\\DRIVERS\\termdd.sys,-
0,0xa37148,296,N/A,SERVICE_SYSTEM_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,tdx,NetIO Legacy TDI Support Driver,\\Driver\\tdx,system32\\DRIVERS\\tdx.sys,-
0,0xa30db8,295,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,TDTCP,TDTCP,N/A,system32\\drivers\\tdtcp.sys,-
0,0xa30d18,294,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,TDPIPE,TDPIPE,N/A,system32\\drivers\\tdpipe.sys,-
0,0xa370a0,293,N/A,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,tcpipreg,TCP/IP Registry Compatibility,\\Driver\\tcpipreg,System32\\drivers\\tcpipreg.sys,-
0,0xa36ff8,292,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,TCPIP6,Microsoft IPv6 Protocol Driver,N/A,system32\\DRIVERS\\tcpip.sys,-
0,0xa36f50,291,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,Tcpip,TCP/IP Protocol Driver,\\Driver\\Tcpip,System32\\drivers\\tcpip.sys,-
0,0xa30c78,290,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,TBS,TPM Base Services,N/A,%SystemRoot%\\System32\\svchost.exe -k LocalServiceAndNoImpersonation,%SystemRoot%\\System32\\tbssvc.dll
0,0xa30bd8,289,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,TapiSrv,Telephony,N/A,%SystemRoot%\\System32\\svchost.exe -k NetworkService,%SystemRoot%\\System32\\tapisrv.dll
0,0xa36ea8,288,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,TabletInputService,Tablet PC Input Service,N/A,%SystemRoot%\\System32\\svchost.exe -k LocalSystemNetworkRestricted,%SystemRoot%\\System32\\TabSvc.dll
