TreeDepth,Offset,Order,PID,Start,State,Type,Name,Display,Binary,BinaryRegistry,Dll
0,0xa39f20,287,860,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,SysMain,Superfetch,C:\\Windows\\System32\\svchost.exe -k LocalSystemNetworkRestricted,%systemroot%\\system32\\svchost.exe -k LocalSystemNetworkRestricted,%systemroot%\\system32\\sysmain.dll
0,0xa36e00,286,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS,swprv,Microsoft Software Shadow Copy Provider,N/A,%SystemRoot%\\System32\\svchost.exe -k swprv,%Systemroot%\\System32\\swprv.dll
0,0xa30b38,285,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,swenum,Software Bus Driver,N/A,system32\\DRIVERS\\swenum.sys,-
0,0xa36d58,284,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS,StiSvc,Windows Image Acquisition (WIA),N/A,%SystemRoot%\\system32\\svchost.exe -k imgsvc,%SystemRoot%\\System32\\wiaservc.dll
0,0xa36cb0,283,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,stexstor,stexstor,N/A,\\SystemRoot\\system32\\drivers\\stexstor.sys,-
0,0xa36c08,282,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,SstpSvc,Secure Socket Tunneling Protocol Service,N/A,%SystemRoot%\\system32\\svchost.exe -k LocalService,%SystemRoot%\\system32\\sstpsvc.dll
0,0xa36b60,281,2408,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,SSDPSRV,SSDP Discovery,C:\\Windows\\system32\\svchost.exe -k LocalServiceAndNoImpersonation,%SystemRoot%\\system32\\svchost.exe -k LocalServiceAndNoImpersonation,%SystemRoot%\\System32\\ssdpsrv.dll
0,0xa36ab8,280,N/A,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_FILE_SYSTEM_DRIVER,srvnet,srvnet,\\FileSystem\\srvnet,System32\\DRIVERS\\srvnet.sys,-
0,0xa36a10,279,N/A,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_FILE_SYSTEM_DRIVER,srv2,Server SMB 2.xxx Driver,\\FileSystem\\srv2,System32\\DRIVERS\\srv2.sys,-
0,0xa30a98,278,N/A,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_FILE_SYSTEM_DRIVER,srv,Server SMB 1.xxx Driver,\\FileSystem\\srv,System32\\DRIVERS\\srv.sys,-
0,0xa309f8,277,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,sppuinotify,SPP Notification Service,N/A,%SystemRoot%\\system32\\svchost.exe -k LocalService,%SystemRoot%\\system32\\sppuinotify.dll
0,0xa37f38,276,3448,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_OWN_PROCESS,sppsvc,Software Protection,C:\\Windows\\system32\\sppsvc.exe,%SystemRoot%\\system32\\sppsvc.exe,-
0,0xa36968,275,1348,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_OWN_PROCESS|SERVICE_INTERACTIVE_PROCESS,Spooler,Print Spooler,C:\\Windows\\System32\\spoolsv.exe,%SystemRoot%\\System32\\spoolsv.exe,-
0,0xa368c0,274,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,spldr,Security Processor Loader Driver,\\Driver\\spldr,-,-
0,0xa30958,273,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS,SNMPTRAP,SNMP Trap,N/A,%SystemRoot%\\System32\\snmptrap.exe,-
0,0xa36818,272,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,Smb,Message-oriented TCP/IP and TCP/IPv6 Protocol (SMB session),N/A,system32\\DRIVERS\\smb.sys,-
0,0xa308b8,271,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,SiSRaid4,SiSRaid4,N/A,\\SystemRoot\\system32\\drivers\\sisraid4.sys,-
0,0xa36770,270,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,SiSRaid2,SiSRaid2,N/A,\\SystemRoot\\system32\\drivers\\SiSRaid2.sys,-
0,0xa366c8,269,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,sisagp,SIS AGP Bus Filter,N/A,\\SystemRoot\\system32\\drivers\\sisagp.sys,-
0,0xa36620,268,936,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,ShellHWDetection,Shell Hardware Detection,C:\\Windows\\system32\\svchost.exe -k netsvcs,%SystemRoot%\\System32\\svchost.exe -k netsvcs,%SystemRoot%\\System32\\shsvcs.dll
0,0xa37e68,267,N/A,SERVICE_DISABLED,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,SharedAccess,Internet Connection Sharing (ICS),N/A,%SystemRoot%\\System32\\svchost.exe -k netsvcs,%SystemRoot%\\System32\\ipnathlp.dll
0,0xa37db8,266,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,sfloppy,High-Capacity Floppy Disk Drive,N/A,\\SystemRoot\\system32\\drivers\\sfloppy.sys,-
0,0xa36578,265,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,sffp_sd,SFF Storage Protocol Driver for SDBus,N/A,\\SystemRoot\\system32\\drivers\\sffp_sd.sys,-
0,0xa364d0,264,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,sffp_mmc,SFF Storage Protocol Driver for MMC,N/A,\\SystemRoot\\system32\\drivers\\sffp_mmc.sys,-
0,0xa36428,263,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,sffdisk,SFF Storage Class Driver,N/A,\\SystemRoot\\system32\\drivers\\sffdisk.sys,-
0,0xa36380,262,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,SessionEnv,Remote Desktop Configuration,N/A,%SystemRoot%\\System32\\svchost.exe -k netsvcs,-
0,0xa37d08,261,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,sermouse,Serial Mouse Driver,N/A,\\SystemRoot\\system32\\drivers\\sermouse.sys,-
0,0xa362d8,260,N/A,SERVICE_SYSTEM_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,Serial,Serial port driver,\\Driver\\Serial,system32\\DRIVERS\\serial.sys,-
0,0xa36230,259,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,Serenum,Serenum Filter Driver,N/A,system32\\DRIVERS\\serenum.sys,-
0,0xa36188,258,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,SensrSvc,Adaptive Brightness,N/A,%SystemRoot%\\system32\\svchost.exe -k LocalServiceAndNoImpersonation,%SystemRoot%\\system32\\sensrsvc.dll
0,0xa360e0,257,936,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,SENS,System Event Notification Service,C:\\Windows\\system32\\svchost.exe -k netsvcs,%SystemRoot%\\system32\\svchost.exe -k netsvcs,%SystemRoot%\\System32\\sens.dll
0,0xa30818,256,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,seclogon,Secondary Logon,N/A,%windir%\\system32\\svchost.exe -k netsvcs,%windir%\\system32\\seclogon.dll
0,0xa36038,255,N/A,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,secdrv,Security Driver,\\Driver\\secdrv,-,-
0,0xa35f90,254,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS,SDRSVC,Windows Backup,N/A,%SystemRoot%\\system32\\svchost.exe -k SDRSVC,%Systemroot%\\System32\\SDRSVC.dll
0,0xa35ee8,253,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,SCPolicySvc,Smart Card Removal Policy,N/A,%SystemRoot%\\system32\\svchost.exe -k netsvcs,%SystemRoot%\\System32\\certprop.dll
0,0xa37c58,252,936,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,Schedule,Task Scheduler,C:\\Windows\\system32\\svchost.exe -k netsvcs,%systemroot%\\system32\\svchost.exe -k netsvcs,%systemroot%\\system32\\schedsvc.dll
0,0xa35e40,251,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,scfilter,Smart card PnP Class Filter Driver,N/A,System32\\DRIVERS\\scfilter.sys,-
0,0xa35d98,250,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,SCardSvr,Smart Card,N/A,%SystemRoot%\\system32\\svchost.exe -k LocalServiceAndNoImpersonation,%SystemRoot%\\System32\\SCardSvr.dll
0,0xa35cf0,249,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,sbp2port,sbp2port,N/A,\\SystemRoot\\system32\\drivers\\sbp2port.sys,-
0,0xa35c48,248,484,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,SamSs,Security Accounts Manager,C:\\Windows\\system32\\lsass.exe,%SystemRoot%\\system32\\lsass.exe,-
0,0xa30778,247,N/A,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,rspndr,Link-Layer Topology Discovery Responder,\\Driver\\rspndr,system32\\DRIVERS\\rspndr.sys,-
0,0xa35ba0,246,724,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,RpcSs,Remote Procedure Call (RPC),C:\\Windows\\system32\\svchost.exe -k RPCSS,%SystemRoot%\\system32\\svchost.exe -k rpcss,%SystemRoot%\\system32\\rpcss.dll
0,0xa306d8,245,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS,RpcLocator,Remote Procedure Call (RPC) Locator,N/A,%SystemRoot%\\system32\\locator.exe,-
0,0xa37ba8,244,724,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,RpcEptMapper,RPC Endpoint Mapper,C:\\Windows\\system32\\svchost.exe -k RPCSS,%SystemRoot%\\system32\\svchost.exe -k RPCSS,%SystemRoot%\\System32\\RpcEpMap.dll
0,0xa37af8,243,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,RFCOMM,Bluetooth Device (RFCOMM Protocol TDI),N/A,system32\\DRIVERS\\rfcomm.sys,-
0,0xa35af8,242,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,RemoteRegistry,Remote Registry,N/A,%SystemRoot%\\system32\\svchost.exe -k regsvc,%SystemRoot%\\system32\\regsvc.dll
0,0xa37a40,241,N/A,SERVICE_DISABLED,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,RemoteAccess,Routing and Remote Access,N/A,%SystemRoot%\\System32\\svchost.exe -k netsvcs,-
0,0xa37990,240,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,rdyboost,ReadyBoost,\\Driver\\rdyboost,System32\\drivers\\rdyboost.sys,-
0,0xa35a50,239,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,RDPWD,RDP Winstation Driver,N/A,-,-
0,0xa30638,238,N/A,SERVICE_SYSTEM_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,RDPREFMP,Reflector Display Driver used to gain access to graphics data,\\Driver\\RDPREFMP,system32\\drivers\\rdprefmp.sys,-
0,0xa359a8,237,N/A,SERVICE_SYSTEM_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,RDPENCDD,RDP Encoder Mirror Driver,\\Driver\\RDPENCDD,system32\\drivers\\rdpencdd.sys,-
0,0xa353a0,236,N/A,SERVICE_SYSTEM_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,RDPCDD,RDPCDD,\\Driver\\RDPCDD,System32\\DRIVERS\\RDPCDD.sys,-
0,0xa352f8,235,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,rdpbus,Remote Desktop Device Redirector Bus Driver,N/A,\\SystemRoot\\system32\\drivers\\rdpbus.sys,-
0,0xa35250,234,N/A,SERVICE_SYSTEM_START,SERVICE_RUNNING,SERVICE_FILE_SYSTEM_DRIVER,rdbss,Redirected Buffering Sub Sysytem,\\FileSystem\\rdbss,system32\\DRIVERS\\rdbss.sys,-
0,0xa30598,233,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,RasSstp,WAN Miniport (SSTP),N/A,system32\\DRIVERS\\rassstp.sys,-
0,0xa351a8,232,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,RasPppoe,Remote Access PPPOE Driver,N/A,system32\\DRIVERS\\raspppoe.sys,-
0,0xa35100,231,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,RasMan,Remote Access Connection Manager,N/A,%SystemRoot%\\System32\\svchost.exe -k netsvcs,%SystemRoot%\\System32\\rasmans.dll
0,0xa35058,230,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,Rasl2tp,WAN Miniport (L2TP),N/A,system32\\DRIVERS\\rasl2tp.sys,-
0,0xa34fb0,229,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,RasAuto,Remote Access Auto Connection Manager,N/A,%SystemRoot%\\System32\\svchost.exe -k netsvcs,%SystemRoot%\\System32\\rasauto.dll
0,0xa34f08,228,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,RasAgileVpn,WAN Miniport (IKEv2),N/A,system32\\DRIVERS\\AgileVpn.sys,-
0,0xa358e0,227,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,RasAcd,Remote Access Auto Connection Driver,N/A,System32\\DRIVERS\\rasacd.sys,-
0,0xa34e60,226,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,QWAVEdrv,QWAVE driver,N/A,\\SystemRoot\\system32\\drivers\\qwavedrv.sys,-
0,0xa34db8,225,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,QWAVE,Quality Windows Audio Video Experience,N/A,%windir%\\system32\\svchost.exe -k LocalServiceAndNoImpersonation,%windir%\\system32\\qwave.dll
0,0xa304f8,224,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,ql40xx,ql40xx,N/A,\\SystemRoot\\system32\\drivers\\ql40xx.sys,-
0,0xa34d10,223,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,ql2300,ql2300,N/A,\\SystemRoot\\system32\\drivers\\ql2300.sys,-
0,0xa34c68,222,N/A,SERVICE_SYSTEM_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,Psched,QoS Packet Scheduler,\\Driver\\Psched,system32\\DRIVERS\\pacer.sys,-
0,0xa34bc0,221,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,ProtectedStorage,Protected Storage,N/A,%SystemRoot%\\system32\\lsass.exe,-
0,0xa35828,220,936,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,ProfSvc,User Profile Service,C:\\Windows\\system32\\svchost.exe -k netsvcs,%systemroot%\\system32\\svchost.exe -k netsvcs,%systemroot%\\system32\\profsvc.dll
0,0xa34b18,219,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,Processor,Processor Driver,N/A,\\SystemRoot\\system32\\drivers\\processr.sys,-
0,0xa34a70,218,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,PptpMiniport,WAN Miniport (PPTP),N/A,system32\\DRIVERS\\raspptp.sys,-
0,0xa35778,217,628,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,Power,Power,C:\\Windows\\system32\\svchost.exe -k DcomLaunch,%SystemRoot%\\system32\\svchost.exe -k DcomLaunch,%SystemRoot%\\system32\\umpo.dll
0,0xa30458,216,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,PolicyAgent,IPsec Policy Agent,N/A,%SystemRoot%\\system32\\svchost.exe -k NetworkServiceNetworkRestricted,%SystemRoot%\\System32\\ipsecsvc.dll
0,0xa356c8,215,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,PNRPsvc,Peer Name Resolution Protocol,N/A,%SystemRoot%\\System32\\svchost.exe -k LocalServicePeerNet,-
0,0xa349c8,214,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,PNRPAutoReg,PNRP Machine Name Publication Service,N/A,%SystemRoot%\\System32\\svchost.exe -k LocalServicePeerNet,-
0,0xa35618,213,628,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,PlugPlay,Plug and Play,C:\\Windows\\system32\\svchost.exe -k DcomLaunch,%SystemRoot%\\system32\\svchost.exe -k DcomLaunch,%SystemRoot%\\system32\\umpnpmgr.dll
0,0xa36968,276,3448,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_OWN_PROCESS,sppsvc,Software Protection,C:\\Windows\\system32\\sppsvc.exe,%SystemRoot%\\system32\\sppsvc.exe,-
0,0xa2c118,27,860,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,AudioEndpointBuilder,Windows Audio Endpoint Builder,C:\\Windows\\System32\\svchost.exe -k LocalSystemNetworkRestricted,%SystemRoot%\\System32\\svchost.exe -k LocalSystemNetworkRestricted,%SystemRoot%\\System32\\Audiosrv.dll
0,0xa2d990,82,776,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,eventlog,Windows Event Log,C:\\Windows\\System32\\svchost.exe -k LocalServiceNetworkRestricted,%SystemRoot%\\System32\\svchost.exe -k LocalServiceNetworkRestricted,-
0,0xa3a150,324,860,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,UxSms,Desktop Window Manager Session Manager,C:\\Windows\\System32\\svchost.exe -k LocalSystemNetworkRestricted,%SystemRoot%\\System32\\svchost.exe -k LocalSystemNetworkRestricted,%SystemRoot%\\System32\\uxsms.dll
0,0xa30458,217,628,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,Power,Power,C:\\Windows\\system32\\svchost.exe -k DcomLaunch,%SystemRoot%\\system32\\svchost.exe -k DcomLaunch,%SystemRoot%\\system32\\umpo.dll
0,0xa33348,135,936,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,LanmanServer,Server,C:\\Windows\\system32\\svchost.exe -k netsvcs,%SystemRoot%\\system32\\svchost.exe -k netsvcs,%SystemRoot%\\system32\\srvsvc.dll
0,0xa33df8,188,1052,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,netprofm,Network List Service,C:\\Windows\\system32\\svchost.exe -k LocalService,%SystemRoot%\\System32\\svchost.exe -k LocalService,%SystemRoot%\\System32\\netprofm.dll
0,0xa3e098,344,692,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_OWN_PROCESS,VMware Physical Disk Helper Service,VMware Physical Disk Helper Service,"""C:\\Program Files\\VMware\\VMware Tools\\vmacthlp.exe""","""C:\\Program Files\\VMware\\VMware Tools\\vmacthlp.exe""",-
0,0xa2ec70,65,628,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,DcomLaunch,DCOM Server Process Launcher,C:\\Windows\\system32\\svchost.exe -k DcomLaunch,%SystemRoot%\\system32\\svchost.exe -k DcomLaunch,%SystemRoot%\\system32\\rpcss.dll
0,0xa37af8,244,724,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,RpcEptMapper,RPC Endpoint Mapper,C:\\Windows\\system32\\svchost.exe -k RPCSS,%SystemRoot%\\system32\\svchost.exe -k RPCSS,%SystemRoot%\\System32\\RpcEpMap.dll
0,0xa306d8,246,724,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,RpcSs,Remote Procedure Call (RPC),C:\\Windows\\system32\\svchost.exe -k RPCSS,%SystemRoot%\\system32\\svchost.exe -k rpcss,%SystemRoot%\\system32\\rpcss.dll
0,0xa37fe8,298,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,TermService,Remote Desktop Services,N/A,%SystemRoot%\\System32\\svchost.exe -k NetworkService,%SystemRoot%\\System32\\termsrv.dll
0,0xa2c1f0,28,776,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,Audiosrv,Windows Audio,C:\\Windows\\System32\\svchost.exe -k LocalServiceNetworkRestricted,%SystemRoot%\\System32\\svchost.exe -k LocalServiceNetworkRestricted,%SystemRoot%\\System32\\Audiosrv.dll
0,0xa2f378,99,936,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,gpsvc,Group Policy Client,C:\\Windows\\system32\\svchost.exe -k netsvcs,%systemroot%\\system32\\svchost.exe -k netsvcs,%SystemRoot%\\System32\\gpsvc.dll
0,0xa34b18,220,936,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,ProfSvc,User Profile Service,C:\\Windows\\system32\\svchost.exe -k netsvcs,%systemroot%\\system32\\svchost.exe -k netsvcs,%systemroot%\\system32\\profsvc.dll
0,0xa371f0,299,936,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,Themes,Themes,C:\\Windows\\system32\\svchost.exe -k netsvcs,%SystemRoot%\\System32\\svchost.exe -k netsvcs,%SystemRoot%\\system32\\themeservice.dll
0,0xa30818,257,936,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,SENS,System Event Notification Service,C:\\Windows\\system32\\svchost.exe -k netsvcs,%SystemRoot%\\system32\\svchost.exe -k netsvcs,%SystemRoot%\\System32\\sens.dll
